Mutation type,Eso-AdenoCA::S.1,Eso-AdenoCA::S.2,Eso-AdenoCA::S.3,Eso-AdenoCA::S.4,Eso-AdenoCA::S.5,Eso-AdenoCA::S.6,Eso-AdenoCA::S.7,Eso-AdenoCA::S.8,Eso-AdenoCA::S.9,Eso-AdenoCA::S.10,Eso-AdenoCA::S.11,Eso-AdenoCA::S.12,Eso-AdenoCA::S.13,Eso-AdenoCA::S.14,Eso-AdenoCA::S.15,Eso-AdenoCA::S.16,Eso-AdenoCA::S.17,Eso-AdenoCA::S.18,Eso-AdenoCA::S.19,Eso-AdenoCA::S.20,Eso-AdenoCA::S.21,Eso-AdenoCA::S.22,Eso-AdenoCA::S.23,Eso-AdenoCA::S.24,Eso-AdenoCA::S.25,Eso-AdenoCA::S.26,Eso-AdenoCA::S.27,Eso-AdenoCA::S.28,Eso-AdenoCA::S.29,Eso-AdenoCA::S.30,Eso-AdenoCA::S.31,Eso-AdenoCA::S.32,Eso-AdenoCA::S.33,Eso-AdenoCA::S.34,Eso-AdenoCA::S.35,Eso-AdenoCA::S.36,Eso-AdenoCA::S.37,Eso-AdenoCA::S.38,Eso-AdenoCA::S.39,Eso-AdenoCA::S.40,Eso-AdenoCA::S.41,Eso-AdenoCA::S.42,Eso-AdenoCA::S.43,Eso-AdenoCA::S.44,Eso-AdenoCA::S.45,Eso-AdenoCA::S.46,Eso-AdenoCA::S.47,Eso-AdenoCA::S.48,Eso-AdenoCA::S.49,Eso-AdenoCA::S.50,Eso-AdenoCA::S.51,Eso-AdenoCA::S.52,Eso-AdenoCA::S.53,Eso-AdenoCA::S.54,Eso-AdenoCA::S.55,Eso-AdenoCA::S.56,Eso-AdenoCA::S.57,Eso-AdenoCA::S.58,Eso-AdenoCA::S.59,Eso-AdenoCA::S.60,Eso-AdenoCA::S.61,Eso-AdenoCA::S.62,Eso-AdenoCA::S.63,Eso-AdenoCA::S.64,Eso-AdenoCA::S.65,Eso-AdenoCA::S.66,Eso-AdenoCA::S.67,Eso-AdenoCA::S.68,Eso-AdenoCA::S.69,Eso-AdenoCA::S.70,Eso-AdenoCA::S.71,Eso-AdenoCA::S.72,Eso-AdenoCA::S.73,Eso-AdenoCA::S.74,Eso-AdenoCA::S.75,Eso-AdenoCA::S.76,Eso-AdenoCA::S.77,Eso-AdenoCA::S.78,Eso-AdenoCA::S.79,Eso-AdenoCA::S.80,Eso-AdenoCA::S.81,Eso-AdenoCA::S.82,Eso-AdenoCA::S.83,Eso-AdenoCA::S.84,Eso-AdenoCA::S.85,Eso-AdenoCA::S.86,Eso-AdenoCA::S.87,Eso-AdenoCA::S.88,Eso-AdenoCA::S.89,Eso-AdenoCA::S.90,Eso-AdenoCA::S.91,Eso-AdenoCA::S.92,Eso-AdenoCA::S.93,Eso-AdenoCA::S.94,Eso-AdenoCA::S.95,Eso-AdenoCA::S.96,Eso-AdenoCA::S.97,Eso-AdenoCA::S.98,Eso-AdenoCA::S.99,Eso-AdenoCA::S.100
DEL_repeats_4_0,7.85871719138661,-2.563370561754338,2.407194554655022,-0.6619562624379376,-0.25014144842312225,0.43224714403817455,6.925392906133699,-0.2539027406459716,-4.8741278196578515,-0.27211150246745497,-5.857963776588077,-3.0025003792290423,-0.031220484533067874,2.031955109215576,-1.134226183392934,-0.2014909963999596,-0.04152674501557724,-0.21452236597176552,-0.7624646193864653,1.9912522896572094,-0.6803687114616745,-0.20187848022879767,-0.05442696381144969,-0.06772184952350457,-2.9766659404556206,-1.7225757301558398,-2.3801890252396696,-0.9810876784272053,-1.979158134854405,0.6246335406474739,-0.09325740738668786,-1.2899655101627001,-0.9040956086319349,2.7558555276369177,-0.1798492258986052,-6.990460675924368,-0.2305509690187782,0.17309738881204417,1.657906042423729,-0.06575967462322684,-0.27452374479234304,0.5571999962950702,-3.6163840223235004,1.854835268355436,-0.08028414028080383,-2.747807765596952,-0.21232308416598253,-0.0806445594676749,-5.801033747234129,-0.04184474127075824,-3.57368472729679,-5.724994093362049,0.7822648877390884,-0.16676497918234856,-0.22599621757249572,-1.487306125483236,-0.8008701114823122,-1.2133799483342003,-0.3467203528226202,-5.2182671414911255,-0.07863129292380705,-4.808113601146092,-0.005617037913603573,-1.5482846910576211,-2.014173883765781,0.5468269455241679,-0.08332825689218427,-1.0415132037916637,0.9895916014607553,1.0213444588841551,-0.06063901436347563,-0.24126895997250156,0.5699850669867254,-0.19409228494002956,-0.3263743061923516,-0.09501601501365164,5.228182938553117,-0.11433703562314387,-1.6830339003951085,1.6556392779665088,-0.36631463925174224,-0.17646675810625512,0.7700663666764098,-1.9215363152948859,-1.0329247704118967,-0.10132925666408088,-0.5637821960911382,3.1190206094628907,2.7197897077941198,-1.999149654613407,-5.0622919613323365,-0.506026809957282,-0.4862364977551008,-0.10737826698972372,-1.5781482944540084,4.886272868655975,0.4579570010113725,-0.7314775267339196,-0.12751123902731615,5.848103903473725
DEL_repeats_4_1,-0.1027838199932205,1.371345853865705,-1.0545811820501374,1.434843770823203,0.05376265121707502,-0.8418820396360844,-0.36697333043206726,0.9092565188174992,-2.49496325858588,-0.5845647505180755,1.1055873888291643,-2.5142563478663655,1.0199763535253652,0.10752957211460057,3.5933531444211972,-2.473546539552889,3.9657881081026254,-0.4326649702501073,-2.815756606832972,-1.2499433087701637,-0.0701212509603244,-0.9210878069965069,-0.2878755043824097,-1.913951734075616,3.196212011238055,0.8375597918605298,-2.661101264339207,4.176748259312387,0.9298328072592374,2.437541064274593,-0.03295926741005428,1.5008502339741296,0.3322893933239852,-3.912768189217763,3.1563058125806744,10.505881261378253,0.5131358554190855,1.7398699080591586,-4.393039446680624,-1.9643249885396687,0.5905218972530644,4.537001972082814,4.881439590193731,-1.8283015574690755,-2.948867242854469,-1.2515318669352093,-6.509835381520412,-1.3515018733969892,-7.986181758768506,2.701726376138682,-1.6164650367712365,2.83255041951377,0.01478513839499973,-2.9906697361265424,2.048116424411874,-0.8126341968045621,0.3051606045313462,4.87211682890527,-0.5393335042414844,-6.574776630286319,-0.6731756327154605,-0.9883464758407423,0.7491986054802382,4.427971937686355,-0.9171323455035161,-0.041343150249221194,-8.083823429510396,1.3859843648839103,-0.33801970134552456,-0.8576388690530381,2.0881547021391453,0.0747451277855189,-1.613013440802444,-0.3255145556538035,-1.2056982333454265,3.045933336047441,0.3730203169045536,0.9124606729356746,3.411247797910306,5.9251221089149055,-0.9093711034127416,0.2262852352299649,-1.4469057587559684,-4.797488490636579,3.871079130849534,3.4234806095034243,6.963456092287402,1.1712965479164743,-1.9019007480946293,3.1279235318541767,-2.4162682670278866,0.611129062265876,-0.09366863359122313,-0.8131096943908265,-1.583420598480112,2.458610583792481,3.857201269835598,1.7034948240192493,-1.3633310130736567,-2.427149691048732
DEL_repeats_4_2,-1.4008587248589122,3.5425871011907764,0.12830210093359928,0.5071859586806355,0.8251798449087141,-0.45886488240767165,1.2686317881385258,-0.42235411613228785,0.6538624227441702,1.3367215461931012,0.5045453963143645,1.2261370254477408,0.5395493797044201,0.37388846030866163,-0.32471694802339235,0.703400206822959,-0.4502595231135885,-0.4499080638426581,-0.6116691924030968,-0.07319868798628167,0.37620085893365385,-0.6472137363807632,-0.23452302248725004,-0.1843046692888513,-0.8527820105422713,-1.9820622137453339,-1.1487185537818043,-0.4829944412886224,0.03319279529670782,0.9248670392063985,0.7711811047679018,1.0539610603369054,-1.0338328012838351,-1.0437707473196232,-0.3721149195415119,2.402719740302611,0.19725368393753362,-0.35106867048010654,-1.3877503772080844,0.21891652714094156,0.8412628684666404,3.108925764555558,0.20902657834998872,-0.2075380280427046,-0.631470421738074,-0.23932259413754722,-2.0414520574115858,-0.44177895664932226,-5.746778196861882,-0.5209401104263509,0.6475361121743677,-0.3319301651575511,-0.6784844021683472,0.625396666124125,-0.3086390213382145,-0.2615540481979103,-0.5111779724978386,0.611991541254806,-0.2942361735315747,-0.9253648376038468,-0.02556450915532713,-0.288317611028171,-0.155444903048932,1.342824489275829,-0.6222438110111971,-0.3259182571072956,0.3613170286566523,0.5695844904770944,-0.07750609771558126,-1.098218850561132,-1.287653419490487,-0.13072610760071887,-0.2509100763945613,1.7331058551663554,-0.7784351466576829,-1.407089710530184,-0.9797553116280603,-0.6529386398116285,-0.741597344442388,-1.3689511381147024,1.1603605918342803,-0.12465310666827302,0.10892921219394758,1.5172762498838521,0.3879355543316705,0.6592702711607574,0.22140152717239914,0.48838068245675426,-1.1039155323721266,2.190081627250313,2.7107141325180213,0.6451090357247939,1.9973537034649778,0.14852177353762264,1.211604667444373,0.8928941904891499,0.3239172539282511,1.0464325205185365,-0.08683273512227425,-1.125529745977965
DEL_repeats_4_3,-3.3839792359975145,-1.7689903359201313,0.017000981697989248,-0.04167208586153824,-0.07625579812497207,-0.01775477792408882,-0.8217051570640888,-0.06899806978164048,-0.7428971343112174,-0.8617494514945783,-2.6430486816128065,0.4341670247928038,-0.006152372004642198,-1.6779643027872575,-0.3961155777355058,-1.4525868195499505,-0.006011431341574055,-0.007670551250041021,-0.08765231575417864,-0.26075337618195055,-0.20068609754317884,-0.08019251013166805,-0.0082022733856759,-1.8034605701425435,0.17271935673373418,-0.9706792033052978,2.488918832411582,-0.31931266364690924,-1.6738995827759657,-0.23336800914576342,-0.009297089368332602,-0.4807443518202254,-2.194235303900526,2.2554691516659506,-0.006822716724600745,1.1741961253874393,-0.042039540506766,0.1952854965131483,-0.2999718561825342,-0.015823658562146146,-0.06876516057865192,-0.7038596991523961,-1.3676585256458347,0.6233577422143536,-0.009552588330000684,-0.2900082602448897,-0.04707493248735467,-0.005880897093535068,-0.14617614554859149,-0.006957780537686846,-3.9812921677196176,0.6433393348801006,-0.0901067737001365,-0.03725611105597632,-0.057444127536020795,2.7932279398251127,-0.24965068832062778,0.2473556517617137,-0.11093541880847235,-0.6784864489312348,-0.005351673105135901,-1.8242652539422515,-0.2894881555741655,-0.0914800584427397,-2.083785052541257,-0.02788924157348638,-0.041150014947434435,-1.2223484854734497,-0.0014551560074361081,-0.07549216226875392,-0.18242477130600954,-0.07093776958182782,-0.005703093656116914,-0.005983235963296547,-0.06072086501335012,-0.48918883400090074,1.1389950098440842,-0.024272032567839497,-0.7544609771832944,-0.4879215946538348,-0.5485764934088853,-0.06581266829481702,-0.1933995840861919,3.634041123064753,-0.34047591520072046,-0.027443979779617666,1.7791602214137572,-0.051516982095618724,2.2393660617637163,2.4931800509704543,1.7551655920142863,-0.0929354653618185,0.09325109711172375,-0.022563036764597404,0.7340129253137557,0.07320264545312649,-0.014610505136600132,-0.24777918100997656,-0.0014307739369886585,1.8410166814514435
DEL_repeats_4_4,-1.7215888456942747,-1.0485835417413,0.7090530518730525,-0.00592629167829325,-0.08618188141011927,-0.00850133756504141,-0.03520739714299248,-0.07406346415763526,1.032619136212112,-3.351620475636355,1.630196693459541,-0.17879163755695338,-4.039309266876809e-15,6.113039365677306,-0.442822791789666,-0.6932757492881718,-4.312683761258437e-15,-0.0022212324666557423,-0.43102882470043236,-0.2763115755001172,-0.0985576858298665,-0.014132385040042932,-0.0009903427155653682,1.884094321113035,0.03392073458121181,0.7173893281624473,-0.7562702544931383,-0.33404177991681383,0.07692550396616538,-0.04267480749901093,-0.0010837597873721856,-0.3442895033933725,2.612528459670098,1.21462368148811,-0.000288442993106943,-2.8806971901662357,-0.004507261008223336,5.8804058013992435,1.9166065756255197,-0.0011297679261242507,-0.07828314261575697,-0.33283892106209534,-1.4246240034751079,-0.3784740531497429,-0.00013242831830548825,0.4892901828124634,-0.0031341723690090687,-5.5476693699513894e-15,-0.048703037980922126,-4.785127838330727e-15,11.556934478331591,2.2369162148113806,0.9503518238721967,-0.003695640762648669,-0.04947473540120071,-0.4135271170314154,-0.28338601758239673,-0.006924307322157874,-0.12340789575530292,1.8681432645240905,-0.005923340571510623,-0.08228233037870458,1.6812949832254414,-0.07526020339464945,0.5615148313923943,-0.007409478369748511,-0.0010430877379618588,0.7694129962680543,-7.199382398463853e-16,0.9913763273719647,-0.03482839084243583,-0.07842394479335935,-8.684073341200077e-05,-0.00041312368024411076,-0.00898365238019803,0.7280162660784363,0.028071038324299247,-0.0035443560707106537,-0.20915467177507407,-0.08764075060068603,-1.7961962649355085,-0.04844700073587184,-0.19660433937804897,-0.5828866848337337,-0.36754736847524894,-0.011737939958562624,-0.04336314526210273,0.8415374608321766,0.21006731159366576,-1.9349930705413763,-1.484027539186013,-0.08720846248609718,-0.16878812157254927,-0.01281506505219503,-1.64916441816887,-0.1692772951504655,-0.02159521869807376,-0.2754949061544733,-0.00023384896138079104,7.8323618489259115
DEL_repeats_4_5+,-0.43174417045085756,-0.34597330809482973,1.9268937439406801,-0.02237749821538576,-0.09980828736751392,-0.13021515810988454,0.1632652168843901,-0.1967177561771497,-0.7290407550602821,-1.3070310014542956,2.1067234882488917,0.29622958050633663,0.8158524571767193,0.2814134357704453,1.7699548012773763,0.35693420946245025,-0.18312381653730242,-0.19266861789731968,-0.012499531205333758,-0.12298952293405385,-0.06339029592844683,1.8202083039630372,-0.09638748038154787,2.225033970330868,-0.7821868948211861,0.7613782566162633,-1.062653584638485,-0.267467285677669,-0.9913471883768407,-0.16502319509665095,-0.06842059104411212,-0.1889566786634808,-0.9849529172405264,1.4171044391294045,-0.12131077731612187,-0.6039309427003778,-0.20041586108151377,0.20020855401978943,-0.10196521100475951,-0.28125084988651305,-0.11119813077791924,-0.2716458513845395,-0.5663033379624589,-0.39140212276235314,-0.26065989154436536,-0.5919050427628078,-0.7107265418475477,-0.1907478526739875,-0.9810698258439802,-0.21014927145082157,-0.4111265646916946,-1.0612099261043582,1.7696793235034394,-0.450518723374231,-0.14146858265491158,-0.6021799482316038,-0.2975304234241804,-0.5670777216552013,-0.1601510949346125,1.4854375405131897,-0.02965018095529482,0.22445190738408505,0.4697159343846613,-0.2598989698663918,-0.09200788676442118,-0.020820140719501046,-0.9945421649718004,-0.3284929857700485,-0.03169797491680191,-0.25233248926533436,-0.20469013414762227,-0.08200286941766166,-0.07975980903496205,-0.06951093593609763,-0.0900694196303182,0.7488462353970295,1.3319718046179365,0.7471243641019967,-0.21595007866363047,-0.20033676715823726,-0.8695592516977241,-0.03714384874962934,-0.3030734885409802,-1.1413879241938332,-0.3484585900539906,-0.11759680626020624,0.9326826833531878,0.4993961322935576,-0.6620061002354259,-0.3023555584004298,1.6887664826292803,-0.1703661538209839,-0.15208278873782036,-0.3490382735734278,0.8788365968161107,-0.5456560645572632,-0.2518130309347096,1.5255442616367476,-0.06524758110566484,-0.4880419315708651
DEL_repeats_5+_0,13.751063122953397,-5.745779187188065,4.15728898758028,-0.3665848099580599,0.5389596616828803,1.7298992654660488,6.582027646814312,0.4543885062525961,-4.9873972478584925,-4.761574896180459,-3.7771604657183886,-10.022572241639306,-0.03433849184288055,-3.4990404337112846,-0.5855342878195464,-0.2390660055761611,-0.03447491575174381,-0.3847166618605309,12.564356233935733,-2.751334052051165,0.5246736762637245,-1.196525882794682,-0.023587186951412716,-1.728448800878871,-1.874190895493257,-1.3157514581836207,0.5911204938715278,-1.5675544681696532,-5.998098751504958,-0.23225745427958022,-0.056730455962434,-0.6120114839701714,-0.7911389399685298,2.6538414880925103,-0.14617583434117093,-6.964494645111001,-0.6591944007002164,0.7679243829267932,5.730096121079722,1.7043415033879392,-0.3359267181498701,-1.8581642653635742,-0.15635646837051098,-0.955650339999452,-0.0806162254095017,-3.2036093867527544,-1.0501472891861634,-0.03707800246824524,-1.5821941353980264,-0.03938124889762254,-21.770233734862366,1.2129553268011541,-0.415550290535264,-2.5758116621842486,-0.4495599873635925,-4.948548018427354,-1.3450978830056397,-2.5389800695719735,-0.5274286373988791,-10.859105129221899,-0.030994593766673337,9.245021182272566,-0.5865831370233321,4.01177032890385,4.726029208853529,7.244776858620293,-1.0033307385589276,-1.0443782569364881,-0.010253485674553517,5.406602944797436,-5.257944401195896,-0.4878078850238887,-0.17749184098350534,-0.17371732227301212,-7.095940446599176,0.09506661721321352,8.798079876926096,-0.23973889115607208,0.2107094667792513,-7.413165814234832,-2.8219966988319456,-0.20795359705990035,11.988758748598908,1.471651889465103,-2.0205627609255092,-0.09237087781053703,-0.2643019079057689,-3.742244223430906,-4.260089297779626,-6.933590904464836,2.2118746577280035,2.8212244917872606,-1.4188907742910215,-0.14574738668656884,-6.935754535324943,-1.298658806230879,-20.86529202985369,-1.2610701577153038,-0.33453942229733646,-5.080880427929902
DEL_repeats_5+_1,16.27143522355569,8.117909324780069,-0.1718199524430366,-0.45464389788736076,2.033148722628203,-0.013802633141924758,-0.25587468600846996,2.6348072788789256,-0.7491938719896977,0.6646224992491603,-0.2505730609441319,-1.044825566724131,-1.5599000310245477,5.183236803154628,0.6822093281859352,0.17522245846671702,-2.522335490839524,0.39979742186582934,-2.1399769088143348,-1.2766602293256197,0.2143001608066193,-1.8012575820765,0.7179043165588093,-0.7639681104223497,0.03773830382807963,-1.1006824228139305,1.6886734127705214,1.8486758880954102,-1.6828543691901885,-0.6830264629723244,0.010753198732656455,-0.561525771186622,-1.813874383639905,-2.9069863166249137,0.3096983132202704,-5.3423318137183395,-3.0271595469351196,-1.039698701415203,-1.8240932060538375,0.9710435611446853,-0.028652755990604017,3.3170140290392696,-0.5850700094955936,1.0286753653005118,-0.7160948933052431,-1.1909953533387918,-0.7297677167331873,0.45589808260400577,-2.0020621213539886,0.09248049439011785,-4.218611840964545,-0.9118342947546121,-3.0781611417851225,2.5467124156292016,0.35774496079163165,0.5787297154966706,-1.7928223258079594,-1.0432060373410046,0.4012715299847729,-0.2550697921951115,-0.2506540016601905,-1.1878211765438098,1.9525300431987196,0.6943452231094698,1.5491814579585905,-0.46707044141514803,2.884000492416499,-2.856367801169431,0.4856881665060998,-0.8679497707331514,1.6253303209463938,0.3058867149685349,0.1646401339028074,-0.003121506129824203,0.5620335519032202,-0.06806842146898262,-2.82639718912315,0.4650671316019266,-0.8811028641357788,-1.4222378133637146,3.2514450722599046,-0.3081539991586777,-0.4740910635530686,-2.1971828745758746,3.3729085949629374,1.3957395534724448,1.6080872629830694,1.204990623485828,1.2213835794969947,3.8197461659143412,-1.9249173980242396,-0.09132963244232695,-3.542378413612937,-2.7680894404976444,-0.12666971547972583,7.234712935471276,3.424268421296696,5.698218508964434,0.3209532331940065,0.18807454095105403
DEL_repeats_5+_2,-1.0267069240852416,0.047592143846000745,1.17755633453213,-0.16110981569264637,-0.16100070618479323,-0.3036102766365106,-0.5464534987440107,-0.36775121068224015,0.5945388564005839,-0.677654387323653,1.3296012265822164,-0.9602586708384386,0.6369972622579797,0.5476002470044327,-0.2154068247474117,-0.3560648323488821,0.6313449715376998,-0.42803360638063587,-0.8143357277220028,-0.18653382443577365,-0.18740060716802873,0.6033078475682437,-0.2131099681160013,-0.3115268284585542,-0.4840547620388757,-0.6285216692665535,-0.14958979688575247,1.600655565989199,0.11789283309776522,-0.3740165592452396,-0.1499079537065225,0.7057758823692143,-0.6258900286884148,0.24028787986217803,-0.27568516825673667,1.8408902783387155,-0.4697805076435629,-0.4724806881995937,-0.3718608137662418,-0.5441968335625402,-0.22871412480453682,-0.5472287249720194,0.6352643042403068,-0.5929449875904361,-0.5403792321515587,-0.35271614394509126,-0.39631065402735777,-0.41136877537446426,0.6535261133206174,-0.41880841818050646,0.45686628816786734,-0.5462601157987107,-0.44595926569389216,0.1168601296830779,1.696380286928974,-0.44975658427827214,1.5412116240429312,2.5682759009789073,-0.26282370990615533,0.2615515905140514,-0.09886243243988488,0.45257885735569847,-0.9023956186201769,1.357299019227315,-0.8273012829641904,-0.11726845193790239,-1.881823597856542,-0.9668136202757105,-0.06715663147064573,0.21449956761645284,-0.5600042771960879,-0.14626373606560303,0.6891708477678371,-0.17232414127189738,-0.262479658575636,-0.4703672386065122,-0.7903979619292333,-0.5253788023782986,1.3792558069014413,0.2793384045384273,1.332282948680147,-0.07229945928002647,0.4237094085761153,2.6178915718089026,0.4562483070149863,0.7578404210974915,-0.27120045856488945,1.6431789844339688,0.5374059970559497,-0.8601473523186377,-0.9912705926310049,-0.3814845452350797,-0.5405995641212387,0.3076077075129017,1.2984055859907642,0.5099525894591237,-0.6189289900056504,0.21875501536968278,-0.20688185984398452,-0.39463367270454186
DEL_repeats_5+_3,-0.472075879348288,-0.4265605254156365,0.6589703951215635,-0.019712937123544716,-0.057079889141904115,-0.10237900687940486,-0.23443844769742336,-0.1314731660947434,-0.1575232796857664,0.7056744415621119,-0.3387256536748849,1.577049196770196,-0.1378154817101782,-0.16888345850842917,-0.08787592990460505,-0.14043167661209832,-0.13674768288159111,-0.1432994919860379,-0.2707590039835689,-0.05219307741169803,0.9460522830468536,-0.14571578714105346,-0.0721251742056107,-0.14947675750631728,-0.22017671929340202,-0.2911313775222825,-0.4361361904868665,-0.13806750595299927,-0.3706285845415894,-0.1602701661544845,-0.05187896821516243,-0.11354990831502924,-0.2874746964450533,-0.2921827231372092,-0.09019840775265471,-0.5301183693699119,-0.165767405305787,-0.16600134942308387,-0.10881800047160137,0.7855306023405733,-0.06512975108610658,0.7674084132328982,-0.17023000786799866,-0.2468894888769752,-0.19439933687921135,-0.13330384764282716,-0.5441023947857149,-0.1413647500207285,0.3557525062548579,-0.1570961842201616,-0.6456268581297564,-0.2306554417563521,-0.17175258684565028,-0.3501655592063656,-0.09672840689514915,-0.16031950226296987,0.8352057401841129,1.340196037831152,-0.09452480864115072,0.6741719353319383,-0.019258207286801398,-0.1741593545354822,-0.33173720194230444,0.7977176222219478,-0.3190087700746519,-0.02844672796352558,-0.7513653782647879,-0.44578823630586056,-0.023647866898290536,-0.19354891959289142,-0.17837041588572006,-0.04542595233095226,-0.05472763674461494,0.9482596072666519,-0.09818127784834867,-0.1967220098828363,-0.30963136079838033,-0.1917377649734395,1.740741774285737,-0.24987569325498868,0.7070229126440497,-0.02294003803807255,0.7965699878275541,-0.5296126562289339,1.8110406045033318,-0.08843713235511402,-0.0902559699217151,-0.15263796370531638,-0.20526073318681048,-0.37658006160834423,-0.33590127313017243,-0.11175992517333798,-0.25955275377115467,-0.258391906568955,-0.29910899609714053,0.4529343789709336,0.8112029165902956,-0.2993303028933866,-0.04591940435487868,0.8183688892757749
DEL_repeats_5+_4,-0.1893506281365816,-0.17965123147698708,-0.15618262844320877,-0.007728394402648071,-0.028076264894146028,-0.060424413891788924,-0.0928801528360275,-0.06679712638371453,-0.049793863490406993,-0.12764773825232179,-0.12335612910352413,-0.186311085122588,-0.07233340321503191,-0.06580885732242184,-0.04172942254956865,-0.05428735871503821,-0.07102016374667051,-0.0732687523897266,-0.1228737019557064,-0.015715237700428184,-0.012384046838051782,-0.06891485538799644,-0.03516601189926666,-0.059902163392192426,-0.0806363852488107,-0.061396011403539744,-0.20739377790399355,0.9381327056594265,-0.1761057551288952,-0.06116467338492962,-0.02677661600662623,-0.033900398554651975,-0.11131174842596217,-0.14298373718183116,-0.046312400260636225,-0.17983809791744584,0.9102858297244751,-0.07406904934253661,-0.03455750309296686,-0.11443009359810728,-0.028278654774526308,-0.06881970031331651,-0.0583556994722877,0.8748606272440392,-0.1005313292464936,-0.05466835044579813,-0.29249763646665683,-0.0707263607117708,-0.15010135824833448,-0.0820065047384689,-0.2388361684841093,-0.09666706129438746,-0.08453470329059724,-0.18587110618385064,-0.04446208056767032,-0.06416492512413838,0.9184982211065487,-0.10532658656664887,-0.04674081737849546,-0.11475145906815865,-0.005754058788385335,-0.07443002288965472,-0.17165900326094327,-0.1129720785399369,0.8604992674334596,-0.01612684579390933,0.5976312349790138,-0.1112202715874282,-0.012550437118964551,-0.1080524237329608,-0.0815182511121328,-0.020162338750778216,-0.018724178526958124,-0.02679759763641456,-0.04576750966574107,-0.07059940288418949,-0.15837118692889113,-0.09683385787595696,-0.06735364018730298,-0.072828449455468,-0.14036659206275584,-0.007092765190570767,0.8875992289722423,-0.2596467964179891,-0.09289370502606648,-0.04406627205970105,-0.018072288087389938,-0.06296774320626054,-0.06502857548206357,-0.1732795111924241,-0.11679349069416906,-0.05261953106339295,-0.04147964244650911,0.8656496280991577,-0.13740308214167535,-0.18286614405807675,-0.12215725370971334,-0.15419951596798515,-0.01660946529684116,-0.06698733505498701
DEL_repeats_5+_5+,-0.6083255773067355,-0.42453523067610327,-0.3423003538715812,-0.018865291706085745,0.974856198671355,-0.028077644185632473,-0.3049193108130954,0.9589316824055484,-0.291015178378483,-0.4552570515472669,0.28907298626758426,1.4130963653950492,-0.024527591289075914,-0.29836097966773967,-0.08478402749935339,-0.26846320285782077,-0.027425805206331574,-0.041523558495939736,-0.4477486890469608,-0.06671524088644584,-0.04327569780214468,-0.03813389595199848,-0.021482661652581586,-0.28112971926527397,0.7300079805135801,-0.04980068497417188,-0.31353416942345913,-0.08097074964447987,-0.2869320273699862,-0.01985025271748852,-0.011685072863022833,-0.059432646971213504,-0.3277449693187768,-0.15800469717369892,-0.02413010838133489,-0.5397668222502767,-0.1281522097706575,0.6931321400787205,-0.03186024561727175,-0.04363403395521524,-0.04346354265650966,-0.07435355562133941,-0.2011450735670722,-0.18384047085624677,-0.04843043458767925,-0.22953171280339485,-0.1346848430062227,-0.03939407952601924,0.7140573892351234,-0.0297907970866366,-0.997142472592827,-0.3964648663158953,-0.035475137733179805,-0.09288679370944705,-0.04215607343037768,-0.23265808585642112,-0.0751636351325756,-0.1778067804050392,-0.03815229387655494,1.4199536177217575,-0.021788127486921827,-0.37426019870338506,1.8883129534675456,-0.06260445685152247,-0.37945340537996247,-0.0677748524643358,-0.11245690105917872,-0.1006465204534435,-0.007848286126011367,0.8089117906774878,-0.04796005192459228,-0.03112847455099071,-0.059055876379788964,-0.015278353262789566,-0.1411030198585253,-0.08859798139467392,-0.16839460082167257,-0.04214550338203873,-0.09434615743112518,-0.23075560787195115,-0.2781676286686581,-0.015236883361707712,-0.1175014036637641,-0.30316090733087664,-0.11550943902071441,-0.01979708712719705,-0.057095795504266696,-0.1710645625352647,-0.23761116741488705,-0.41475057420104994,-0.5700353751059044,-0.06506678656940988,-0.038634297516005695,-0.052007454726837724,-0.36670930966467125,0.868506790764384,-0.04738038037556575,-0.0878031145640121,-0.03935747811460276,-0.25282517537478766
