Mutation type,Kidney-RCC::S.1,Kidney-RCC::S.2,Kidney-RCC::S.3,Kidney-RCC::S.4,Kidney-RCC::S.5,Kidney-RCC::S.6,Kidney-RCC::S.7,Kidney-RCC::S.8,Kidney-RCC::S.9,Kidney-RCC::S.10,Kidney-RCC::S.11,Kidney-RCC::S.12,Kidney-RCC::S.13,Kidney-RCC::S.14,Kidney-RCC::S.15,Kidney-RCC::S.16,Kidney-RCC::S.17,Kidney-RCC::S.18,Kidney-RCC::S.19,Kidney-RCC::S.20,Kidney-RCC::S.21,Kidney-RCC::S.22,Kidney-RCC::S.23,Kidney-RCC::S.24,Kidney-RCC::S.25,Kidney-RCC::S.26,Kidney-RCC::S.27,Kidney-RCC::S.28,Kidney-RCC::S.29,Kidney-RCC::S.30,Kidney-RCC::S.31,Kidney-RCC::S.32,Kidney-RCC::S.33,Kidney-RCC::S.34,Kidney-RCC::S.35,Kidney-RCC::S.36,Kidney-RCC::S.37,Kidney-RCC::S.38,Kidney-RCC::S.39,Kidney-RCC::S.40,Kidney-RCC::S.41,Kidney-RCC::S.42,Kidney-RCC::S.43,Kidney-RCC::S.44,Kidney-RCC::S.45,Kidney-RCC::S.46,Kidney-RCC::S.47,Kidney-RCC::S.48,Kidney-RCC::S.49,Kidney-RCC::S.50,Kidney-RCC::S.51,Kidney-RCC::S.52,Kidney-RCC::S.53,Kidney-RCC::S.54,Kidney-RCC::S.55,Kidney-RCC::S.56,Kidney-RCC::S.57,Kidney-RCC::S.58,Kidney-RCC::S.59,Kidney-RCC::S.60,Kidney-RCC::S.61,Kidney-RCC::S.62,Kidney-RCC::S.63,Kidney-RCC::S.64,Kidney-RCC::S.65,Kidney-RCC::S.66,Kidney-RCC::S.67,Kidney-RCC::S.68,Kidney-RCC::S.69,Kidney-RCC::S.70,Kidney-RCC::S.71,Kidney-RCC::S.72,Kidney-RCC::S.73,Kidney-RCC::S.74,Kidney-RCC::S.75,Kidney-RCC::S.76,Kidney-RCC::S.77,Kidney-RCC::S.78,Kidney-RCC::S.79,Kidney-RCC::S.80,Kidney-RCC::S.81,Kidney-RCC::S.82,Kidney-RCC::S.83,Kidney-RCC::S.84,Kidney-RCC::S.85,Kidney-RCC::S.86,Kidney-RCC::S.87,Kidney-RCC::S.88,Kidney-RCC::S.89,Kidney-RCC::S.90,Kidney-RCC::S.91,Kidney-RCC::S.92,Kidney-RCC::S.93,Kidney-RCC::S.94,Kidney-RCC::S.95,Kidney-RCC::S.96,Kidney-RCC::S.97
CT>GG,-0.026082010111142126,-0.6051360333461202,-0.45950756892030664,-0.5238100718450476,0.08458197742192186,-0.5607468780533396,-0.1485306890915519,-0.12890254533694945,-0.0026203579585207127,-1.0277500229150347,-0.6439002303487349,-0.29281837416860096,-0.07727519325319412,-0.3543941003864287,-0.460280420863381,-0.21487156293768006,-0.5910620230733334,-0.009665954162069482,-0.3391563333372052,-0.07503626405050012,0.40894692328172844,1.312951798540075,-0.4361519536054643,-0.13298407898600648,2.1498941466999404,-1.0328877559655267,-1.3695731897719443,-1.397852156273074,-0.4387490859688987,-0.43060939019859934,-2.1066026951743453,-1.0457864478568992,-0.3315495578518532,5.753423083501826,-1.0102972583992884,-0.41754084478294073,-0.05854757722694753,0.20579678974128102,-0.8699166375878054,-0.36919691320552245,4.766657871666494,-0.8702246389324069,1.0851535786690842,0.017151469376652795,-1.4744636375588829,-0.31497046006192364,-0.4298505771473336,-0.5344575674522296,0.5721557503690777,-0.07274587464842278,-0.029621050724258823,-0.944279168069749,-0.17894928473814362,0.11533735363030595,1.1104337839780793,1.3470386510567542,2.8870119917268324,-0.500589336933885,-0.01544572209449524,-0.6631710020987734,1.1033986709435437,-0.000725781956145767,-2.662306263518139,1.4623353486018638,-0.8374305975549157,1.0540766224064808,0.28402262344609763,-0.2302759578768242,-0.4658051934971673,2.089911095753018,-0.14793872411517106,5.10176781634131,-0.1343911868703433,6.386476049323431,-1.278200194628748,-0.093507197143825,-0.5608607856989147,2.4785719498737477,-0.38207609779948914,-1.0486383021343502,0.9313490769367221,-1.1649477654506892,-0.09868714404772033,-0.12148518705440958,0.4794961459117607,2.973459931684731,1.128369656125506,-0.06636584827072817,1.417992918917836,0.536169984162645,-0.4810689338539673,2.887572188079544,-0.8967740225278367,-0.07426546014728576,-0.7134631914938457,-0.13082575607174085,1.02498208549355
CT>TA,-0.3694196051670801,-0.0359411420165336,-0.28872638059355754,-0.07928694505409392,-0.11991889424875007,-0.05984639566088859,-0.14068122700573538,1.4439589336005958,-0.012426958882744874,0.7337955300582375,1.9344287199912324,-0.2981127077057408,-0.19555474979908077,-0.11512039346243262,-0.2001215160047083,-0.04494508250120009,-0.11808415113434952,-0.11818701232605591,0.8147370288389836,-0.5124673926344483,2.785381364001677,-0.0318170129005635,-0.24212837052128985,-0.09130102770843344,-0.3166190430625632,-0.007701594959559442,-0.059745767189378705,-0.24900697409512884,-0.00657233192129735,-0.038110203130601074,-0.009527990105640457,-0.27662194104614846,-0.20931620021107555,0.9931870896330771,-0.3684265156390514,-0.5787110707789229,-0.013780714681163651,-0.1690355263589337,-0.0328843174957988,-0.27178144469690446,-0.027027311699441097,-0.10019710795320504,-0.05325053437984828,-1.0064434225288685,-0.207826662970896,0.7944198674019116,-0.10949644877207185,-0.3412589738596245,-0.3144640203877488,-0.3693809529658453,0.9085272527399922,-0.17187138895019277,-0.053653811128539536,-0.11864414036275905,-0.38180192856845047,-0.02518567525795993,0.7774510434619498,-0.158094230177636,-0.7125562419364111,-0.34837809606529924,-0.15047488812945445,-0.027323629686763214,-0.018761925901071883,-0.21512486893870106,-0.09021944829678029,-0.02548798658514078,-0.07707037531948537,-0.06238506784119138,-0.11699238165114553,-0.0720096209712002,0.9982963709118498,-0.08987171986542697,-0.03207583702559776,-0.5932110731368608,-0.068996288343457,0.8453701399268552,-0.03648179084066968,-0.06145946446208715,-0.07608011574550792,-0.15305722790012746,-0.14622753982553782,-0.3285097949802304,-0.17447297630539432,-0.1629344320536841,-0.23546355654649903,-0.24779424242055773,-0.20382961919905973,-0.21608609255608788,-0.011367614495450068,-0.009570073739070827,0.8799591958533608,0.8257203854738764,-0.11456556388828978,-0.023053449177143595,-0.24066178525255363,-0.5579454945143646,-0.06427329388748818
CT>TC,-0.004196068831124862,-0.027960734852722918,-0.9819140313021243,-0.004215355361209816,-0.003892404632661003,-0.02761367067829473,-0.0033343503255565676,-0.0066099797341083125,-0.000585714017370708,-0.17610662205901062,-0.13836883349362983,-0.009105956301181252,-0.18096152231985513,-0.0018306596044230003,-0.16493379854215978,-0.2872705943682295,-0.09589467639186885,-0.002388565774442084,-0.11839607110433459,-0.018911243589046698,-0.08874661416359857,-0.0021676228781077195,-0.648332082064606,0.7205044686740765,-0.1670173037602551,-0.10360134384522612,0.7342630058119448,-0.04481820011339895,-1.8151829210398858,-0.017296861631374554,-0.006186254110433212,0.29078619649626436,-0.03699528721571843,-0.07075370916848282,-0.007071838296240654,-0.44653711967396237,-0.0001565288537360155,-0.004124668186732144,-0.0028612533246114547,-0.3393040957090424,-0.12655642432446768,1.9151187533258893,-0.048570331589181275,-0.07537280407296504,-0.3200283121100622,-0.011512224075687402,-0.12193444913814651,-0.3227970355715602,-0.0680445424570781,-0.004275029696192626,-0.001038997222417443,-0.004178064777792832,-0.003411509523955726,-0.06138190142375212,-0.23625270942357007,-0.001987377328118784,-0.019061401708167277,-0.0724435756929977,-0.1322676099253812,-2.522074592092129,1.886426309645492,-0.0003103566493986353,8.992127019473308,0.2560252630081812,-0.159639504389624,-0.09425188565525477,-0.03809105309227551,-1.4426426077413268,-0.0063854507935274685,-0.006195694818839849,-0.09321672274061929,-0.007556623886322544,-0.35154664838562744,-0.29817606879551173,-6.44533400832354,-0.00794445298799632,-0.004570052015680163,-0.2784449092501645,-0.9844956131977007,-8.10074743732857,-0.006905843710716623,-0.018405767358976626,-0.02280697729036601,3.930327919491975,-0.10278377113616341,-0.34330276878738986,5.743726123265103,-0.12188418758630697,-0.06663419854719432,-0.10617519917971303,-0.002615007007605811,-10.402839865409794,3.494496583147009,-0.0004535611514772445,-0.43718287943279344,-0.020833109404900674,-0.0847033970113962
CT>TG,-0.04316629092914879,-0.0046507357256444825,-0.019028125775064762,-0.012046298299214034,-0.03297968415681333,-0.04868660428009126,-0.015106661592446956,-0.06456394803315983,-0.0008527769351870166,-0.15058608646500077,-0.053674910240548046,-0.02894606771339192,-0.051736464329444,-0.5410218543054869,-0.013783426008814824,-0.005752798985020684,-0.010427643003593511,-0.012428675018542059,-0.035557261780933644,-0.04255015231478779,-0.0489466841227406,-0.0056743730637857995,-0.029040912874861775,-0.012185227051968896,-0.10186712331585875,-0.0012829357918878437,-0.006969983684359788,-0.016978896588759566,-0.3328278736067158,-0.03056202924891096,-0.0010993848828973498,-0.05994407687706528,-0.018457758184686243,-0.011069966471263208,-0.04251080629394398,-0.13254942959910143,-0.0035244131357043216,-0.03837847382731965,-0.01460807989980621,-0.026726553610381888,-0.010009126939081733,-0.012935254581775786,-0.015168620974936934,-0.08993964037164637,-0.025187688064418668,-0.016069703692500346,-0.028459978785443357,-0.09913245370312142,-0.023437193295655218,-0.07294648736801101,-0.011458575605625756,-0.2477688798476689,-0.04792850772022696,-0.48270385747719063,-0.09184476240039419,-0.007640728332795614,-0.008424546762140765,-0.03855365195339447,-0.027087033002462933,-0.06392366475926967,-0.020878325798964533,-0.003152730543421038,-0.0024064975809881565,-0.17632087820058318,-0.010611663709964338,-0.029406495309458814,-0.036458402208759275,-0.022826535555379012,-0.012200131588101227,-0.026942422940786956,-0.0009444412552525861,-0.00621709253019365,-0.08227915295076245,-0.09306969560088532,-0.02011030716800157,-0.016663506440677427,-0.10782358495195099,-0.06271875463842809,-0.005840231567115637,-0.12980994213930647,-0.011879825227553407,-0.049356803707050007,-0.015798934866839306,-0.05088028335737961,-0.058484025736792594,-0.03361186467968368,-0.02351883236121043,-0.03902258806544728,-0.01189734999786801,-0.004752259937596483,0.9846807913399716,-0.011075830479364347,-0.019300667141973177,-0.002899942904367975,0.9649152481810367,-0.05059975809202046,-0.038969892492295516
GC>AA,7.681988853483139,1.579757703573211,4.488721791720733,-0.5871874091138418,-5.544478530422143,-7.547012621258695,4.286016269478997,-3.1536249282337865,-0.01598106004010841,-20.444063907914543,-0.3120583194258872,10.975649967046873,-7.846362105645339,-2.4265973282305047,1.7051414210214357,-1.1065374509198174,4.87643200472716,-0.03492975719378233,1.9839517206686468,2.648775424402265,25.169568107928278,23.610100815209,-1.4864103557257766,-0.7216435094840712,-1.3271801292062309,0.7876182236656684,-0.9019860718438715,-0.15668158186251246,1.2488985207971322,6.518728326244345,-0.014320175562274247,-5.542347422716201,-0.20918395090752806,-8.35758268160599,-0.553729834650567,-31.91443232335402,8.370701996820596,1.8199105236280273,-0.04929540213541521,4.131972434286944,0.708551150921163,5.2102622104963725,3.087336991781946,25.93477475343731,-11.178895986413146,15.51979232998567,-0.10178318367505997,-5.458665853451265,0.022531795124820175,-6.3546364612742305,5.2310353955234525,-2.4278380384605978,11.134757002368904,-3.0338359430756556,-2.058991470360733,9.845110496899622,2.391366591295685,-4.144316167898582,12.834579638181776,-0.2077088177294133,-7.241534238334953,-0.04106628677977008,-0.6028453253151835,-23.6755123638928,-1.2846832784448816,-0.6462086204211067,-0.12242872233005737,-9.432906198897147,8.03476490511001,-2.5611315050674284,6.029553182359013,16.77239260069645,-20.00649797391903,-5.366707029135126,-0.10355434959866475,1.0718571750624282,-5.408262752441939,-8.054657542916084,41.449068758209364,-49.47815049572558,2.117792810518722,-0.5600311759464027,1.1229859348762163,-0.09300176307535361,-0.05215093230103757,-1.5237902385184805,0.6936525018015831,-5.420237148078316,-0.9161871967524051,-0.2915655172598197,-1.8241812854644035,16.26965891653466,-0.17211511679860378,-1.5908522229525577,-0.6019566052578572,14.656167682334722,-11.344464482550936
GC>AG,-0.23405624402965275,6.808084999902695,-4.533792478912015,-5.167314102331604,14.232410262653442,5.623814913479171,-0.726368863895094,2.58230828497127,-0.022317980659788725,-6.019644925842961,-2.1745430524641565,-2.364903933313421,-0.5638654565619984,0.46424970489061723,3.874815865254802,5.733634887456157,-0.9169544690102809,-0.07593453053474963,-3.703830357875839,0.39619930735781805,8.273903636799322,-3.2015791224464714,-1.514975032202356,-0.616061071281495,-8.18267488895671,5.758967144187409,15.879788603072601,-7.464793658693999,-0.5759915399515136,-3.9236201213461133,2.884915248918329,2.813038558477574,-3.8241977974297843,11.239694685222931,17.035405172957937,-1.1117122828434205,-0.7113159987777297,7.691589376812384,1.7100810906448523,-3.0417163149383866,0.4405735416411325,-16.632773690028298,-0.8048493295667551,-15.27615698110375,11.691805278233801,-3.620268894985201,-3.8438635693994154,-0.37114845785252637,-6.779930592900463,-0.584163600302489,-0.34061186343171035,10.346443987276414,-1.7883840402943265,-4.2327939806396975,-5.808668643248389,-0.8188561962894969,-3.0364267581474635,-2.5516712097004284,-11.300331172639481,-3.9430166024412383,-18.736349819649234,-0.0026272741058167965,35.25922048645061,-7.9781569727466195,1.1511805883175459,-5.253401402460602,-2.2055444186763005,-0.8172728696638442,5.494929894419017,1.3560422889217527,-0.6250965934378154,-4.642943085411092,-0.8194010658490679,-9.202649276438802,5.974023749410559,0.04740478249418867,16.087681728505117,-0.6270197929417689,-0.7636229759087643,0.10067388445136993,-0.7288350861997243,-12.465691753751564,-0.07780693229134039,-1.1720112072840276,-4.586189983542064,17.10120925890111,-6.404451989812534,-0.5298515858828172,1.1985312383989792,-1.4231143885509319,2.278289167044308,-4.293607208494326,0.013948618408381463,0.11759137532858277,-3.9456327860690594,-1.2177009343461245,-0.35024662287699115
GC>AT,-0.2665008663841791,-4.277964235132892,1.3004526786897692,4.717998966930542,-3.9031308316479,-6.425551513408898,-1.7375128698299216,-0.5134892179928663,-0.02773718072821544,-3.137232347802941,-0.31176715878199435,2.5804582290112625,0.5011454149038742,0.5342675470782303,-5.304386906211774,-8.464701921855204,-2.9830647015158265,-0.09278694903323458,-3.7830995990356606,0.25556903319877855,-10.495158162018509,3.8061728085544644,-4.66506362827394,-0.528188705973542,-0.44373216922264547,-2.411609476271357,-6.386810276572753,12.166582553142781,-1.489015149321505,4.026677406807091,10.478077687810234,1.6392240696751976,3.047783622537773,-8.900360229870035,-8.225454025887975,0.9497214071146374,-0.5844444818829764,-7.4529613411382645,-1.4601512655925717,-3.139082849624769,7.203082606723925,45.94437523510603,-0.9614926982574499,8.014156508175702,-4.539061636075239,-0.49601893930877816,-4.95589671613268,-2.2575392107712444,6.833642020317651,0.38294304049344197,-0.29711698017651844,-7.747393147346337,-1.775083782410155,6.72571208494535,-0.07057339026745524,1.418712163263379,4.664291052371176,-1.6478899216180176,4.240303589246281,-0.11353077393884359,24.949403724102616,-0.007703973409377032,-5.238583785330732,-2.016835844090643,-9.010284463748928,0.6112272912200911,-8.373583579938272,-0.6908260477721178,-5.34168594023852,2.173836041229256,-6.791093037855919,4.2328508430348055,-0.6704358027926879,2.3062773481303154,-2.2073310332563842,-1.0211858341952174,-9.058758635318991,-3.6394910398434153,-2.655601329948768,-1.6335351051294662,0.3408860880162765,19.02744279666832,0.9007390524141243,5.563995194954904,-0.7911444286762732,-10.122329346115425,8.400845998019713,-0.5313574298917054,-2.8747301982152784,2.489354819465415,0.2708293765008172,3.6891217683476505,-5.150241959242289,0.11658602293695142,-8.15255449607794,-0.343641768177551,1.5500801164498625
GC>CA,-0.3249302444526527,-1.753794843479569,0.7983411146170654,-0.4250860178851481,-2.667028646174185,3.302074527326879,-0.6327092966879759,0.4003847595999852,-0.0069084992587306986,0.7718664675394304,-0.6364630382420549,-0.17320011032532157,3.3510618529154437,-0.5858141345934862,-1.2117070126326857,-1.3416032870551424,-0.9230169045158965,1.8991810610596436,1.9382565168202868,0.5748406396449428,-2.791372535202904,-1.433418672326805,-0.09130454711782932,-0.6801575330398644,1.7865560717595823,0.171406083394531,-2.605499903092036,-2.67316075430523,0.11920988529178544,-1.2707705485576206,-5.552409178773912,0.41664533595872655,0.11194876939011666,-2.6818236762504317,-2.7515035869318263,2.92636704064859,0.24798868869161061,-0.2604288849914864,4.709054308370556,0.8530845117491253,1.7616510853834058,-5.059723257779281,1.480479852805952,5.141916559396972,-3.2574142489420153,-1.9806430011322578,0.8939207582913453,4.252128020131587,-1.7797063466703653,0.5757499929664098,-0.37812167745904546,-1.5771306962714773,0.31509884501829966,3.955406635143126,-1.3606862617760531,-3.285561842689422,-3.048645428561726,5.424474197458617,0.9296033905037882,-0.25791913010365164,-0.14740380050674062,-0.008568947089896322,-2.0929833088434604,0.27091949547673266,-2.26587449744037,0.30112143978218886,4.155893971831331,-0.9026158210079738,0.5087072959672154,1.5512655096484753,4.759441914603039,-1.7387284959671896,0.09408592635290847,-2.3667766152509984,-1.8998752585620917,0.712551101154588,-1.5950303814617603,1.3545662002159302,-0.7492183843528122,-2.2017283684026876,-0.7773052984701277,5.2324734136367566,-0.493923506370995,-1.749939262141372,-1.2847259332294882,1.2297529967716603,1.849377485216388,1.5815774680681578,-0.9185387770669153,-0.21255613287498454,-1.7478825095426795,2.8591047436299957,2.161341988553006,0.7249952527265149,6.173107370657087,0.2579641283238435,-0.9287478010139552
GC>CG,-0.00732760171809199,-0.14301227771342911,-0.14769491690724013,-0.12703290981845722,1.786679278209603,0.8754374233256422,-0.033881821840705276,-0.035521692790658525,-0.0012302062460933603,-0.23085804568166587,0.8453328508325866,-0.07081923012731087,-0.011406788718622983,-0.008374229951753229,-0.1266545595197164,-0.2961289261481954,-0.14059433986356237,-0.003680917953452966,-0.08475395394228724,-0.033248882977521044,-0.4502021973245601,-0.15116251254295845,-0.12916420250489424,-0.055465656594851837,-0.2120877154270123,-0.2482426108815194,-0.33645376752965056,-0.34900934076626383,-0.09897695543382261,-0.09759460627754438,0.4934773134491448,-0.3185101662027791,-0.08758841984171278,-0.29054300423560286,-0.2477981751138729,-0.08836011228855377,-0.0003344378411847536,-0.18715597105206694,-0.2079722359556304,-0.1007756089713061,0.7010572124833003,3.1562439533481177,-0.21798321370760437,-0.5215034815624149,0.6430912914447975,-0.05982101979177874,-0.10766128286356824,1.8891887224620434,-0.3580478292455532,-0.014159326405092116,-0.0018389801186530766,-0.19051423222038658,-0.033745399682520855,-0.14525135566275524,-0.2236771676234147,-0.12099160491781366,-0.28016317507260363,-0.12106283875792011,2.7142181357846398,1.7433734758723625,-0.4803532994181127,-0.000540699475124185,-0.6384895057276814,0.6266339368344024,0.7947628708230245,-0.359494440160099,-0.17332317109648512,-0.10369360782982529,-0.08797642542647356,-0.21761698890996192,-0.27298974330232645,0.7877183440208467,-0.01541706698985396,-0.41287462602737707,-0.5586762457111375,-0.02831814082288869,-0.3477156834625698,-0.11749167549641336,-0.10214640269220146,-0.5524184039166837,-0.0096566776842213,-0.528520508066497,-0.025118902235368095,-0.30033589002701455,-0.13590164679829592,0.7430529492919201,2.754301111363862,-0.015903500152254953,-0.24653007751771788,-0.11374954021495473,0.893319163526512,-0.5362153226316301,-0.3097832670970454,-0.016434173113114244,0.810472285272961,-0.04397022904020743,-0.22402538296289992
GC>TA,-0.3914214499749192,-1.0881326797868245,1.199332721914857,1.2177279372072352,-0.6599985502073069,-0.15723044069770298,0.40341910417552596,-0.4913187512173432,-0.0039659561478900185,0.5671387554341756,-0.8293960956293717,-1.0600269364377537,-0.8838865625736405,0.7849078961776816,0.30638048697354614,2.0775966006909723,-0.4461142674167671,0.8763287071388461,0.2177575654691597,0.5255757420360608,2.554876372498506,-0.001245708525993372,-0.6023118470110209,-0.9689226486086844,0.7833685000982618,-1.593992537220237,0.12695380880072982,0.12044273841822628,2.321023249622506,1.1653526524495859,-1.8375454319265563,0.434869509494213,-0.4601045278881569,1.6133582636211599,-0.42706715646038806,-2.2408779662491334,0.8848895741082183,-1.3332524181867982,-1.1689528046826345,4.172931957449434,5.337797906858416,1.900789384803625,0.5768546659995697,-2.022277096739627,3.3585844053079907,-0.44333335280842956,-0.5613391432762661,-0.19612168627194437,-0.962872255150671,-0.43385418138347653,-0.5396661322532574,0.4572395743653592,0.3510339405457503,0.9989329685636956,0.7083268632264197,-3.597240833147067,-0.7517472440202897,-1.1862561253614525,-1.2324754293548312,0.3420919319824933,2.0131978499427086,-0.005949763270695359,1.2835595328037406,-3.6240075755736827,0.7617625799074521,-0.8554380983682787,-0.9342230516110926,-1.2742665564688496,-2.8292270659295036,0.6661083184035284,-1.9376490297053814,-0.8666377081128207,1.7484937405386674,1.498828568001882,0.0794340223409139,-0.2112294902038012,-3.0026821750913832,1.7510191954414118,0.9952530589837378,-1.9158949040834266,-1.135373822964331,-1.0281696038616408,0.46951556632140523,-1.3878709088745311,-0.6383437179343981,-1.5025696807339841,0.8960752535452938,-0.5066599334473996,-0.4768218610576948,2.3718487250330975,-0.4541776428058961,0.9111208462685196,1.0745408799735716,-0.23239517267984333,2.05376571944055,-0.8469919430566971,1.040760159880454
TA>AT,-0.8346754359687767,0.5751261403998988,-0.9838918308179645,0.05115665754898535,2.8055102790870134,-1.644384214056572,2.022779242584522,0.9954688110973282,-0.007944399900231595,-0.7479194050277034,0.9092970983754913,-1.7188660165396106,-1.779442792805682,0.2666837615035581,4.008514746697637,2.3968322989864648,-0.14784171247344613,-0.2574966482012309,1.7381880554898301,0.06739554478525178,-4.83875071903572,2.0631596138340513,-0.3628677684544255,-2.832824602737365,0.3012398435738124,2.003650175731515,2.634755290420272,0.8280834788458105,1.0963998785270617,-0.1499429420944165,-2.147023163724968,-1.5313378513565272,-0.6177379896642297,-2.184244187726086,0.20909851078284447,-1.3311029347583538,0.07872382725864391,-0.7476457627290796,-1.3203710111903262,4.4547694490665695,2.0229555328719404,5.557521622872754,-1.7783063013061853,-3.538328962130226,8.255955830941243,-3.077687306418227,0.22174581451837116,-1.6087955164784757,-0.3374913492142917,-0.9030835871264185,0.03290270910391402,-2.229955427060423,-1.049203120121256,3.359531499571131,0.10924659170339712,-0.7775096143178892,-2.1344597158350203,1.2343622437124095,4.7947195877306825,-1.0452961916323398,-1.7015918009683038,-0.022230765974380135,-0.2101751919192374,-5.93490152421597,0.3687162530181709,2.5049211354103678,-0.09459789602366309,-4.380129618816814,-4.609326118537585,-1.591534386586065,0.5119038646902854,3.482845523649729,2.477868852636952,0.560774984440616,6.59708738928804,-0.3354786704332431,-2.051936800530294,-0.0931363954690978,10.872808488418885,-5.70648631571791,-1.979872852089708,1.4434031514815562,1.0773045000130772,-0.5380389010185267,-0.8432065463722548,-2.1776276168290942,-1.4438929138921042,0.9475436947828972,-1.1602866897295199,-0.8045643234305628,-0.19397895193352976,7.5143366836882795,2.8138466083299587,-0.354688907467036,-1.5338862996950913,-0.5586258965527271,1.2652762334376058
TA>CG,-0.008899787740430917,-0.08406141449861598,-0.10322995055147402,0.9309052554746939,-0.12491431731000617,-0.07857842665680702,-0.02574309508996663,-0.02146244258314787,-0.0003686400583465457,-0.15195986695313207,0.9135447089528329,-0.049001774316628235,-0.02880474895908334,-0.01859599677649413,-0.06757563446618735,-0.17409173968593772,-0.0912078343653378,-0.0030397219664517654,-0.05323500297761747,-0.01635230697354978,-0.2319227418353789,-0.10674231430280647,-0.08315446406883686,-0.08306290486809137,-0.1147288031405644,-0.14156374221960888,-0.1890327936308053,-0.18305622824619242,-0.1191256575559087,-0.059540987896859354,-0.273473649408754,-0.2489214821484172,-0.0446168372973307,-0.17578035510572892,-0.13193371944859594,-0.09660927865215371,-0.024518351489221057,-0.10646426890030922,-0.11238815903658084,-0.067105312926672,-0.1648917278180096,-0.6281229898391425,-0.12334245156971117,0.71923978011308,-0.2149436125855041,-0.0743269548338022,-0.059615947159688355,0.8800852765663216,-0.1885522002807388,-0.013323497406827516,-0.011934101300117282,0.8830519820264884,-0.0280993402508913,-0.09358400436854504,1.8761275973227827,-0.12916513107976585,-0.1493981622083683,0.924993986265327,3.8482847330555954,-0.22655772471472768,-0.2988957985731515,-0.00015275366337589083,-0.34773797502953585,0.7096487174872385,-0.11691632132778373,0.6742224018105796,0.907468545802795,-0.14618564303984663,-0.09663952984367219,-0.11909045014430979,-0.15914727086231348,-0.12755725396008114,-0.04612213724873707,-0.2245456566176434,1.456492401947343,-0.013547869504369705,-0.21286370866666457,-0.0856475157305599,0.8852525993260227,-0.6986356674960498,-0.02620645611729441,-0.2822439386126508,-0.020133289917645757,-0.18600524696461518,-0.06874169874753618,-0.14879773243778674,-0.16370339128241257,-0.019571419027496567,0.7614744571627727,-0.06444308260020647,-0.07552382848434287,0.41490086717416774,-0.2565582755740434,-0.011784449994175428,-0.10962539533036568,-0.028336736547906326,-0.1391234146747232
TA>CT,-0.1838086225722573,0.04043354495753593,1.8940310241528144,-0.7581196029422448,-0.47317012619213106,3.968277266799307,0.6215665161663875,-0.3000467260957013,-0.0036326024012400208,-0.1862276793551767,-1.0087643879279173,-0.6942784282392291,0.42340193660329595,-1.3329814678195497,-0.735796028029556,3.095886102750474,-0.13681700205816716,-0.05981831553349143,-0.6914507970414325,-0.26221177286683645,-2.7681431093217412,-1.4246862243043166,0.12165200465011783,-0.0637089660056509,0.5939406107327057,6.4562431838638314,-1.9889209322357058,-0.9168088429831462,-1.9968024833490579,2.242167211774581,7.123233376737316,-1.655096999012141,-0.4665122063400593,-2.0670612935503696,0.6033972322228061,0.3934205915069211,0.4509716245341593,0.7681186207021977,1.7944646483053288,0.21666181747990054,-1.7471610329080687,-3.529228884060342,2.631300148175195,-1.4147042599257742,-1.4326450711119674,-0.343650874311336,-0.6604820991909165,0.8862494815042243,-1.9843577018808878,0.7069310497614721,-0.26363415485661196,0.17591360040533477,-0.5102250028095051,-0.003963012847144398,-0.45143124874197604,-1.1225572843708007,-1.6357685660168073,-0.9987766849578437,-1.815096428081287,6.709952397644527,0.7579466396436771,-0.0022634940852586565,-1.6944691693550142,1.214363858177557,1.7450912130581135,-3.2508280990345972,-1.0382880368552174,-1.7813581346063405,-0.6325050386109459,-1.3319970606895495,-1.7822222483957442,-1.5239332060685578,1.0470561193394299,-2.557045913425272,-4.298471839634493,-0.17698034570561372,-0.7256316552491864,-0.1719735074158817,-0.6011033434182658,-2.7095440787699765,1.4353058157137353,0.9568860004678568,-0.31822902513488077,-1.985321667547125,-0.8056496961375615,-1.5955821724211567,1.3322324400742138,-0.3502976859273729,0.6479633502923123,-0.6847037796518718,-0.018027672355239277,-6.073917822581758,-2.548848886033021,-0.16057874844547054,0.833178965530827,-0.47975702508416046,0.28866646291719666
