Sample.ID,Tool,MD,SMD,sens,prec,F1,Combined,cancer.type
Ovary-AdenoCA::S.18,deconstruct_0.06,302.420830470237,0.329075985277733,0.6,1,0.75,2.27092401472227,Ovary-AdenoCA
Ovary-AdenoCA::S.19,deconstruct_0.06,234.227583977834,0.602127465238649,1,0.8,0.888888888888889,2.19787253476135,Ovary-AdenoCA
Ovary-AdenoCA::S.20,deconstruct_0.06,19.5452526728378,0.0334106883296372,1,1,1,2.96658931167036,Ovary-AdenoCA
Ovary-AdenoCA::S.21,deconstruct_0.06,234.927732504056,0.519751620584195,0.666666666666667,0.8,0.727272727272727,1.94691504608247,Ovary-AdenoCA
Ovary-AdenoCA::S.22,deconstruct_0.06,106.952971805154,0.402078841372759,0.8,0.8,0.8,2.19792115862724,Ovary-AdenoCA
Ovary-AdenoCA::S.23,deconstruct_0.06,421.446006486772,0.47088939272265,0.6,1,0.75,2.12911060727735,Ovary-AdenoCA
Ovary-AdenoCA::S.24,deconstruct_0.06,83.748149092575,0.0701996220390402,1,1,1,2.92980037796096,Ovary-AdenoCA
Ovary-AdenoCA::S.25,deconstruct_0.06,15.3369366635086,0.0541941224858961,1,1,1,2.9458058775141,Ovary-AdenoCA
Ovary-AdenoCA::S.26,deconstruct_0.06,64.9916533880523,0.342061333621328,1,0.666666666666667,0.8,2.32460533304534,Ovary-AdenoCA
Ovary-AdenoCA::S.27,deconstruct_0.06,14.0819418392142,0.0485584201352214,1,1,1,2.95144157986478,Ovary-AdenoCA
Ovary-AdenoCA::S.28,deconstruct_0.06,240.339184423584,0.410836212689886,0.666666666666667,1,0.8,2.25583045397678,Ovary-AdenoCA
Ovary-AdenoCA::S.29,deconstruct_0.06,73.5662020276076,0.188631287250276,0.8,1,0.888888888888889,2.61136871274972,Ovary-AdenoCA
Ovary-AdenoCA::S.30,deconstruct_0.06,285.698316309788,0.368642988786823,0.666666666666667,1,0.8,2.29802367787984,Ovary-AdenoCA
Ovary-AdenoCA::S.31,deconstruct_0.06,410.906204999398,0.622585159089997,0.5,0.666666666666667,0.571428571428571,1.54408150757667,Ovary-AdenoCA
Ovary-AdenoCA::S.32,deconstruct_0.06,90.7985120247393,0.241485404321115,1,0.8,0.888888888888889,2.55851459567888,Ovary-AdenoCA
Ovary-AdenoCA::S.33,deconstruct_0.06,176.064131702375,0.21289495973685,0.8,1,0.888888888888889,2.58710504026315,Ovary-AdenoCA
Ovary-AdenoCA::S.34,deconstruct_0.06,197.444561814383,0.527926635867334,1,0.5,0.666666666666667,1.97207336413267,Ovary-AdenoCA
Ovary-AdenoCA::S.35,deconstruct_0.06,144.16445455066,0.321795657479152,1,0.8,0.888888888888889,2.47820434252085,Ovary-AdenoCA
Ovary-AdenoCA::S.36,deconstruct_0.06,313.237647939695,0.413788174292861,0.5,1,0.666666666666667,2.08621182570714,Ovary-AdenoCA
Ovary-AdenoCA::S.37,deconstruct_0.06,49.293688826374,0.129379760699144,1,1,1,2.87062023930086,Ovary-AdenoCA
Ovary-AdenoCA::S.38,deconstruct_0.06,156.966715344013,0.384722341529444,0.4,0.666666666666667,0.5,1.68194432513722,Ovary-AdenoCA
Ovary-AdenoCA::S.39,deconstruct_0.06,83.389871071471,0.100834185092468,0.75,1,0.857142857142857,2.64916581490753,Ovary-AdenoCA
Ovary-AdenoCA::S.40,deconstruct_0.06,185.234265817648,0.246979021090197,0.5,1,0.666666666666667,2.2530209789098,Ovary-AdenoCA
Ovary-AdenoCA::S.41,deconstruct_0.06,37.416675253478,0.167787781405731,0.75,1,0.857142857142857,2.58221221859427,Ovary-AdenoCA
Ovary-AdenoCA::S.42,deconstruct_0.06,230.031392982417,0.308766970446198,0.666666666666667,1,0.8,2.35789969622047,Ovary-AdenoCA
Ovary-AdenoCA::S.43,deconstruct_0.06,116.276121123482,0.265470596172334,1,1,1,2.73452940382767,Ovary-AdenoCA
Ovary-AdenoCA::S.44,deconstruct_0.06,166.008477532679,0.123426377347717,0.666666666666667,1,0.8,2.54324028931895,Ovary-AdenoCA
Ovary-AdenoCA::S.45,deconstruct_0.06,165.916539221176,0.145668603354852,0.666666666666667,1,0.8,2.52099806331181,Ovary-AdenoCA
Ovary-AdenoCA::S.46,deconstruct_0.06,123.042456867052,1.59795398528639,1,0.5,0.666666666666667,0.902046014713613,Ovary-AdenoCA
Ovary-AdenoCA::S.47,deconstruct_0.06,74.599682647169,0.166889670351608,0.833333333333333,1,0.909090909090909,2.66644366298172,Ovary-AdenoCA
Ovary-AdenoCA::S.48,deconstruct_0.06,6.61511007493711,0.0369559222063526,1,1,1,2.96304407779365,Ovary-AdenoCA
Ovary-AdenoCA::S.49,deconstruct_0.06,188.471106272878,0.565979298116751,0.333333333333333,1,0.5,1.76735403521658,Ovary-AdenoCA
Ovary-AdenoCA::S.50,deconstruct_0.06,254.882204712544,0.412430751962045,0.666666666666667,0.8,0.727272727272727,2.05423591470462,Ovary-AdenoCA
Ovary-AdenoCA::S.51,deconstruct_0.06,34.3244428821756,0.0900904012655528,0.75,1,0.857142857142857,2.65990959873445,Ovary-AdenoCA
Ovary-AdenoCA::S.52,deconstruct_0.06,56.5920321254812,0.18314573503392,1,1,1,2.81685426496608,Ovary-AdenoCA
Ovary-AdenoCA::S.53,deconstruct_0.06,417.104930430352,0.375431980585375,0.666666666666667,1,0.8,2.29123468608129,Ovary-AdenoCA
Ovary-AdenoCA::S.54,deconstruct_0.06,227.176715211182,0.410807803275194,0.6,0.75,0.666666666666667,1.93919219672481,Ovary-AdenoCA
Ovary-AdenoCA::S.55,deconstruct_0.06,58.3882537881358,0.521323694536926,0.8,0.8,0.8,2.07867630546307,Ovary-AdenoCA
Ovary-AdenoCA::S.56,deconstruct_0.06,119.999374369934,0.346819001069174,1,0.714285714285714,0.833333333333333,2.36746671321654,Ovary-AdenoCA
Ovary-AdenoCA::S.57,deconstruct_0.06,252.333624115377,0.330279612716462,0.5,1,0.666666666666667,2.16972038728354,Ovary-AdenoCA
Ovary-AdenoCA::S.58,deconstruct_0.06,264.834050236434,0.342162855602628,0.8,1,0.888888888888889,2.45783714439737,Ovary-AdenoCA
Ovary-AdenoCA::S.59,deconstruct_0.06,8.8912447444246,0.0711299579553968,1,1,1,2.9288700420446,Ovary-AdenoCA
Ovary-AdenoCA::S.60,deconstruct_0.06,70.3696105303231,0.190188136568441,1,0.75,0.857142857142857,2.55981186343156,Ovary-AdenoCA
Ovary-AdenoCA::S.61,deconstruct_0.06,58.7539559770764,0.116344467281339,0.8,1,0.888888888888889,2.68365553271866,Ovary-AdenoCA
Ovary-AdenoCA::S.62,deconstruct_0.06,179.552425248614,0.170353344638154,1,1,1,2.82964665536185,Ovary-AdenoCA
Ovary-AdenoCA::S.63,deconstruct_0.06,51.7616906298254,0.086702999379942,1,1,1,2.91329700062006,Ovary-AdenoCA
Ovary-AdenoCA::S.64,deconstruct_0.06,29.5589702184939,0.129644606221464,0.833333333333333,1,0.909090909090909,2.70368872711187,Ovary-AdenoCA
Ovary-AdenoCA::S.65,deconstruct_0.06,408.53751205738,0.21707625507831,0.2,1,0.333333333333333,1.98292374492169,Ovary-AdenoCA
Ovary-AdenoCA::S.66,deconstruct_0.06,53.7547270688155,0.132727721157569,1,1,1,2.86727227884243,Ovary-AdenoCA
Ovary-AdenoCA::S.67,deconstruct_0.06,48.3386684537669,0.143013811993393,0.6,1,0.75,2.45698618800661,Ovary-AdenoCA
Ovary-AdenoCA::S.68,deconstruct_0.06,124.602003853441,0.224104323477413,0.833333333333333,1,0.909090909090909,2.60922900985592,Ovary-AdenoCA
Ovary-AdenoCA::S.69,deconstruct_0.06,41.9104819362516,0.13786342742188,1,1,1,2.86213657257812,Ovary-AdenoCA
Ovary-AdenoCA::S.70,deconstruct_0.06,59.9192244645564,0.317032933674902,0.6,1,0.75,2.2829670663251,Ovary-AdenoCA
Ovary-AdenoCA::S.71,deconstruct_0.06,371.568391511188,0.358656748562923,0.75,1,0.857142857142857,2.39134325143708,Ovary-AdenoCA
Ovary-AdenoCA::S.72,deconstruct_0.06,148.160584030219,0.334448270948576,0.666666666666667,0.666666666666667,0.666666666666667,1.99888506238476,Ovary-AdenoCA
Ovary-AdenoCA::S.73,deconstruct_0.06,184.887230079925,0.251889959236955,0.75,1,0.857142857142857,2.49811004076304,Ovary-AdenoCA
Ovary-AdenoCA::S.74,deconstruct_0.06,227.715193013828,0.311511891947781,0.75,1,0.857142857142857,2.43848810805222,Ovary-AdenoCA
Ovary-AdenoCA::S.75,deconstruct_0.06,581.938645436217,0.685440100631587,0.571428571428571,1,0.727272727272727,1.88598847079698,Ovary-AdenoCA
Ovary-AdenoCA::S.76,deconstruct_0.06,90.5270454673,0.189387124408577,0.333333333333333,1,0.5,2.14394620892476,Ovary-AdenoCA
Ovary-AdenoCA::S.77,deconstruct_0.06,87.1103547651218,0.0991016550228917,0.666666666666667,1,0.8,2.56756501164377,Ovary-AdenoCA
Ovary-AdenoCA::S.78,deconstruct_0.06,217.427403748877,0.190725792762172,0.833333333333333,1,0.909090909090909,2.64260754057116,Ovary-AdenoCA
Ovary-AdenoCA::S.79,deconstruct_0.06,76.774747880078,0.190981959900692,1,1,1,2.80901804009931,Ovary-AdenoCA
Ovary-AdenoCA::S.80,deconstruct_0.06,193.425498655023,0.267162290959976,0.8,1,0.888888888888889,2.53283770904002,Ovary-AdenoCA
Ovary-AdenoCA::S.81,deconstruct_0.06,42.2800147715222,0.262608787400759,1,1,1,2.73739121259924,Ovary-AdenoCA
Ovary-AdenoCA::S.82,deconstruct_0.06,46.8256872081127,0.136917214058809,0.75,1,0.857142857142857,2.61308278594119,Ovary-AdenoCA
Ovary-AdenoCA::S.83,deconstruct_0.06,57.9953475057212,0.117162318193376,0.833333333333333,1,0.909090909090909,2.71617101513996,Ovary-AdenoCA
Ovary-AdenoCA::S.84,deconstruct_0.06,232.058622328934,0.35107204588341,0.833333333333333,0.833333333333333,0.833333333333333,2.31559462078326,Ovary-AdenoCA
Ovary-AdenoCA::S.85,deconstruct_0.06,111.361557801094,0.163286741643833,0.75,1,0.857142857142857,2.58671325835617,Ovary-AdenoCA
Ovary-AdenoCA::S.86,deconstruct_0.06,176.408722609433,0.273926587902847,1,0.8,0.888888888888889,2.52607341209715,Ovary-AdenoCA
Ovary-AdenoCA::S.87,deconstruct_0.06,92.941739033756,0.128906711558608,0.666666666666667,1,0.8,2.53775995510806,Ovary-AdenoCA
Ovary-AdenoCA::S.88,deconstruct_0.06,5.5005653778796,0.0458380448156634,1,1,1,2.95416195518434,Ovary-AdenoCA
Ovary-AdenoCA::S.89,deconstruct_0.06,19.9031056145435,0.0592354333766176,0.75,1,0.857142857142857,2.69076456662338,Ovary-AdenoCA
Ovary-AdenoCA::S.90,deconstruct_0.06,7.8685682549913,0.0147905418326904,1,1,1,2.98520945816731,Ovary-AdenoCA
Ovary-AdenoCA::S.91,deconstruct_0.06,23.0606794986922,0.170819848138461,1,0.75,0.857142857142857,2.57918015186154,Ovary-AdenoCA
Ovary-AdenoCA::S.92,deconstruct_0.06,42.3809111551818,0.0987900026927315,0.75,1,0.857142857142857,2.65120999730727,Ovary-AdenoCA
Ovary-AdenoCA::S.93,deconstruct_0.06,73.580205707794,0.171515631020499,0.666666666666667,1,0.8,2.49515103564617,Ovary-AdenoCA
Ovary-AdenoCA::S.94,deconstruct_0.06,80.9990863702094,0.107283558106238,1,1,1,2.89271644189376,Ovary-AdenoCA
Ovary-AdenoCA::S.95,deconstruct_0.06,284.704134734025,0.393781652467531,0.75,0.75,0.75,2.10621834753247,Ovary-AdenoCA
Ovary-AdenoCA::S.96,deconstruct_0.06,82.0704802285308,0.212617824426246,0.8,1,0.888888888888889,2.58738217557375,Ovary-AdenoCA
Ovary-AdenoCA::S.97,deconstruct_0.06,142.395407025152,0.106265229123248,0.666666666666667,1,0.8,2.56040143754342,Ovary-AdenoCA
Ovary-AdenoCA::S.98,deconstruct_0.06,434.971135658542,0.235629000898452,0.4,1,0.571428571428571,2.16437099910155,Ovary-AdenoCA
Ovary-AdenoCA::S.99,deconstruct_0.06,219.944576902975,0.256047237372497,0.8,1,0.888888888888889,2.5439527626275,Ovary-AdenoCA
Ovary-AdenoCA::MSI-H.S.1,deconstruct_0.06,2841.3137240827,0.176709604084999,1,0.666666666666667,0.8,2.48995706258167,Ovary-AdenoCA
Skin-Melanoma::S.1,deconstruct_0.06,145.732102121381,0.124663902584586,0.666666666666667,1,0.8,2.54200276408208,Skin-Melanoma
Skin-Melanoma::S.2,deconstruct_0.06,282.372787325218,0.192877586970777,0.6,1,0.75,2.40712241302922,Skin-Melanoma
Skin-Melanoma::S.3,deconstruct_0.06,158.435100172588,0.12387419872759,0.75,1,0.857142857142857,2.62612580127241,Skin-Melanoma
Skin-Melanoma::S.4,deconstruct_0.06,249.627066394057,0.315983628346908,0.4,1,0.571428571428571,2.08401637165309,Skin-Melanoma
Skin-Melanoma::S.5,deconstruct_0.06,362.381831149815,0.524431014688589,1,0.8,0.888888888888889,2.27556898531141,Skin-Melanoma
Skin-Melanoma::S.6,deconstruct_0.06,166.544080502842,0.27080338293145,0.75,1,0.857142857142857,2.47919661706855,Skin-Melanoma
Skin-Melanoma::S.7,deconstruct_0.06,135.623699135489,0.235457810999113,0.8,1,0.888888888888889,2.56454218900089,Skin-Melanoma
Skin-Melanoma::S.8,deconstruct_0.06,275.163857232078,0.287828302544015,0.5,1,0.666666666666667,2.21217169745599,Skin-Melanoma
Skin-Melanoma::S.9,deconstruct_0.06,36.9629436264471,0.0688322972559537,1,1,1,2.93116770274405,Skin-Melanoma
Skin-Melanoma::S.10,deconstruct_0.06,223.82000502796,0.224044049077037,0.8,0.8,0.8,2.37595595092296,Skin-Melanoma
Skin-Melanoma::S.11,deconstruct_0.06,17.7449288963687,0.0236914938536297,1,1,1,2.97630850614637,Skin-Melanoma
Skin-Melanoma::S.12,deconstruct_0.06,320.326047181899,0.282973539913338,0.8,1,0.888888888888889,2.51702646008666,Skin-Melanoma
Skin-Melanoma::S.13,deconstruct_0.06,63.2212052160795,0.168141503234254,1,1,1,2.83185849676575,Skin-Melanoma
Skin-Melanoma::S.14,deconstruct_0.06,237.229261671027,0.258138478423315,0.5,1,0.666666666666667,2.24186152157668,Skin-Melanoma
Skin-Melanoma::S.15,deconstruct_0.06,243.891802075755,0.196686937157867,0.75,0.75,0.75,2.30331306284213,Skin-Melanoma
Skin-Melanoma::S.16,deconstruct_0.06,188.83270610566,0.152900976603773,0.8,1,0.888888888888889,2.64709902339623,Skin-Melanoma
Skin-Melanoma::S.17,deconstruct_0.06,351.744016333219,0.0920314014477287,0.6,1,0.75,2.50796859855227,Skin-Melanoma
Skin-Melanoma::S.18,deconstruct_0.06,204.984953880775,0.242012932562899,1,1,1,2.7579870674371,Skin-Melanoma
Skin-Melanoma::S.19,deconstruct_0.06,30.1889033264115,0.0524112904972421,0.75,1,0.857142857142857,2.69758870950276,Skin-Melanoma
Skin-Melanoma::S.20,deconstruct_0.06,270.432020646787,0.168703693478969,0.6,1,0.75,2.43129630652103,Skin-Melanoma
Skin-Melanoma::S.21,deconstruct_0.06,124.072726371153,0.203065018610725,0.25,1,0.4,2.04693498138927,Skin-Melanoma
Skin-Melanoma::S.22,deconstruct_0.06,347.000632688751,0.413588358389453,0.4,1,0.571428571428571,1.98641164161055,Skin-Melanoma
Skin-Melanoma::S.23,deconstruct_0.06,149.152412546709,0.217106859602197,0.5,1,0.666666666666667,2.2828931403978,Skin-Melanoma
Skin-Melanoma::S.24,deconstruct_0.06,91.0149196142485,0.118973751129737,0.6,1,0.75,2.48102624887026,Skin-Melanoma
Skin-Melanoma::S.25,deconstruct_0.06,570.274995181243,0.340869692278089,0.4,1,0.571428571428571,2.05913030772191,Skin-Melanoma
Skin-Melanoma::S.26,deconstruct_0.06,348.673935566544,0.29202172158002,0.75,1,0.857142857142857,2.45797827841998,Skin-Melanoma
Skin-Melanoma::S.27,deconstruct_0.06,204.800445132672,0.335738434643724,0.8,0.8,0.8,2.26426156535628,Skin-Melanoma
Skin-Melanoma::S.28,deconstruct_0.06,195.703150587987,0.277199930011313,0.75,1,0.857142857142857,2.47280006998869,Skin-Melanoma
Skin-Melanoma::S.29,deconstruct_0.06,20.9353020214732,0.162289162957157,1,1,1,2.83771083704284,Skin-Melanoma
Skin-Melanoma::S.30,deconstruct_0.06,324.031407996455,0.843831791657435,0.75,0.75,0.75,1.65616820834257,Skin-Melanoma
Skin-Melanoma::S.31,deconstruct_0.06,279.510920937879,0.287562675862015,1,1,1,2.71243732413798,Skin-Melanoma
Skin-Melanoma::S.32,deconstruct_0.06,3.30903344162561,0.0133968965248,1,1,1,2.9866031034752,Skin-Melanoma
Skin-Melanoma::S.33,deconstruct_0.06,155.595183545306,0.309950564831286,0.8,1,0.888888888888889,2.49004943516871,Skin-Melanoma
Skin-Melanoma::S.34,deconstruct_0.06,706.793241530937,0.636750668045889,0.4,0.666666666666667,0.5,1.42991599862078,Skin-Melanoma
Skin-Melanoma::S.35,deconstruct_0.06,30.3572479124919,0.189732799453074,0.666666666666667,0.666666666666667,0.666666666666667,2.14360053388026,Skin-Melanoma
Skin-Melanoma::S.36,deconstruct_0.06,381.12936919367,0.53082084845915,1,1,1,2.46917915154085,Skin-Melanoma
Skin-Melanoma::S.37,deconstruct_0.06,227.066458617336,0.342483346330824,1,1,1,2.65751665366918,Skin-Melanoma
Skin-Melanoma::S.38,deconstruct_0.06,62.8148626246667,0.118518608725786,1,1,1,2.88148139127421,Skin-Melanoma
Skin-Melanoma::S.39,deconstruct_0.06,29.4492969815726,0.0943887723768352,1,1,1,2.90561122762316,Skin-Melanoma
Skin-Melanoma::S.40,deconstruct_0.06,202.57209564697,0.254807667480465,1,1,1,2.74519233251953,Skin-Melanoma
Skin-Melanoma::S.41,deconstruct_0.06,159.630094989146,0.150028284764235,0.5,1,0.666666666666667,2.34997171523577,Skin-Melanoma
Skin-Melanoma::S.42,deconstruct_0.06,130.111591283203,0.258157919212705,0.8,0.8,0.8,2.34184208078729,Skin-Melanoma
Skin-Melanoma::S.43,deconstruct_0.06,70.8262536353652,0.122536770995442,0.8,1,0.888888888888889,2.67746322900456,Skin-Melanoma
Skin-Melanoma::S.44,deconstruct_0.06,806.337255042295,0.579681707435151,0.4,1,0.571428571428571,1.82031829256485,Skin-Melanoma
Skin-Melanoma::S.45,deconstruct_0.06,132.38867975746,0.0989452016124514,0.75,1,0.857142857142857,2.65105479838755,Skin-Melanoma
Skin-Melanoma::S.46,deconstruct_0.06,134.603279234342,0.182389267255206,0.6,1,0.75,2.41761073274479,Skin-Melanoma
Skin-Melanoma::S.47,deconstruct_0.06,651.469800857966,0.490195485972886,1,1,1,2.50980451402711,Skin-Melanoma
Skin-Melanoma::S.48,deconstruct_0.06,142.03083978531,0.4566908031682,1,0.666666666666667,0.8,2.20997586349847,Skin-Melanoma
Skin-Melanoma::S.49,deconstruct_0.06,140.524211524626,0.351310528811565,0.5,0.666666666666667,0.571428571428571,1.8153561378551,Skin-Melanoma
Skin-Melanoma::S.50,deconstruct_0.06,506.434373670753,0.647614288581525,0.8,0.8,0.8,1.95238571141847,Skin-Melanoma
Skin-Melanoma::S.51,deconstruct_0.06,127.143165414663,0.138954279141708,1,1,1,2.86104572085829,Skin-Melanoma
Skin-Melanoma::S.52,deconstruct_0.06,81.9956376085476,0.138272576068377,1,1,1,2.86172742393162,Skin-Melanoma
Skin-Melanoma::S.53,deconstruct_0.06,121.860091053354,0.275079212310055,0.75,1,0.857142857142857,2.47492078768995,Skin-Melanoma
Skin-Melanoma::S.54,deconstruct_0.06,973.997675527406,0.418923731409637,0.6,1,0.75,2.18107626859036,Skin-Melanoma
Skin-Melanoma::S.55,deconstruct_0.06,359.347936703527,0.324907718538451,1,0.8,0.888888888888889,2.47509228146155,Skin-Melanoma
Skin-Melanoma::S.56,deconstruct_0.06,68.616978830496,0.165741494759652,1,0.75,0.857142857142857,2.58425850524035,Skin-Melanoma
Skin-Melanoma::S.57,deconstruct_0.06,54.769451322224,0.0944300884865931,0.5,1,0.666666666666667,2.40556991151341,Skin-Melanoma
Skin-Melanoma::S.58,deconstruct_0.06,119.639154474847,0.159094620312297,1,1,1,2.8409053796877,Skin-Melanoma
Skin-Melanoma::S.59,deconstruct_0.06,45.3671870124001,0.0794521663964975,1,1,1,2.9205478336035,Skin-Melanoma
Skin-Melanoma::S.60,deconstruct_0.06,194.090346568784,0.344743066729635,0.75,0.75,0.75,2.15525693327037,Skin-Melanoma
Skin-Melanoma::S.61,deconstruct_0.06,69.3020755301783,0.0772598389411129,1,1,1,2.92274016105889,Skin-Melanoma
Skin-Melanoma::S.62,deconstruct_0.06,536.791642981083,0.160764193764925,0.833333333333333,1,0.909090909090909,2.67256913956841,Skin-Melanoma
Skin-Melanoma::S.63,deconstruct_0.06,59.701711013495,0.101533522131794,1,1,1,2.89846647786821,Skin-Melanoma
Skin-Melanoma::S.64,deconstruct_0.06,205.225978154321,0.155474225874486,0.75,1,0.857142857142857,2.59452577412551,Skin-Melanoma
Skin-Melanoma::S.65,deconstruct_0.06,16.9465418715896,0.0873533086164412,1,1,1,2.91264669138356,Skin-Melanoma
Skin-Melanoma::S.66,deconstruct_0.06,557.165448139696,0.597176257384455,0.333333333333333,1,0.5,1.73615707594888,Skin-Melanoma
Skin-Melanoma::S.67,deconstruct_0.06,147.657323403714,0.175992042197514,0.666666666666667,1,0.8,2.49067462446915,Skin-Melanoma
Skin-Melanoma::S.68,deconstruct_0.06,203.82165131397,0.398089162722598,0.5,0.666666666666667,0.571428571428571,1.76857750394407,Skin-Melanoma
Skin-Melanoma::S.69,deconstruct_0.06,51.795319123754,0.116656124152599,1,1,1,2.8833438758474,Skin-Melanoma
Skin-Melanoma::S.70,deconstruct_0.06,301.867400933296,0.19387758569897,0.8,1,0.888888888888889,2.60612241430103,Skin-Melanoma
Skin-Melanoma::S.71,deconstruct_0.06,158.960465360975,0.231047188024673,0.75,1,0.857142857142857,2.51895281197533,Skin-Melanoma
Skin-Melanoma::S.72,deconstruct_0.06,67.3607513736236,0.133652284471475,1,1,1,2.86634771552852,Skin-Melanoma
Skin-Melanoma::S.73,deconstruct_0.06,384.651872309635,0.397778564953087,0.5,0.666666666666667,0.571428571428571,1.76888810171358,Skin-Melanoma
Skin-Melanoma::S.74,deconstruct_0.06,92.050251923732,0.102051277077308,0.666666666666667,1,0.8,2.56461538958936,Skin-Melanoma
Skin-Melanoma::S.75,deconstruct_0.06,6.14700383917341,0.0335901849135159,1,1,1,2.96640981508648,Skin-Melanoma
Skin-Melanoma::S.76,deconstruct_0.06,240.56132192305,0.362291147474472,1,0.833333333333333,0.909090909090909,2.47104218585886,Skin-Melanoma
Skin-Melanoma::S.77,deconstruct_0.06,75.9952696050158,0.0963184659125675,1,1,1,2.90368153408743,Skin-Melanoma
Skin-Melanoma::S.78,deconstruct_0.06,71.6862345019833,0.547223164137277,0.666666666666667,1,0.8,2.11944350252939,Skin-Melanoma
Skin-Melanoma::S.79,deconstruct_0.06,212.989366894852,0.258168929569518,0.5,1,0.666666666666667,2.24183107043048,Skin-Melanoma
Skin-Melanoma::S.80,deconstruct_0.06,61.921107122093,0.122616053707115,1,1,1,2.87738394629288,Skin-Melanoma
Skin-Melanoma::S.81,deconstruct_0.06,117.591721932725,0.173439117894875,0.5,1,0.666666666666667,2.32656088210513,Skin-Melanoma
Skin-Melanoma::S.82,deconstruct_0.06,339.488248831916,0.347480295631439,0.6,1,0.75,2.25251970436856,Skin-Melanoma
Skin-Melanoma::S.83,deconstruct_0.06,52.6388794901613,0.195683566877923,1,1,1,2.80431643312208,Skin-Melanoma
Skin-Melanoma::S.84,deconstruct_0.06,421.599520770365,0.242159403084644,0.6,1,0.75,2.35784059691536,Skin-Melanoma
Skin-Melanoma::S.85,deconstruct_0.06,31.277889544386,0.0864030097911215,1,1,1,2.91359699020888,Skin-Melanoma
Skin-Melanoma::S.86,deconstruct_0.06,65.0015593244751,0.104336371307344,0.8,1,0.888888888888889,2.69566362869266,Skin-Melanoma
Skin-Melanoma::S.87,deconstruct_0.06,54.2669534367034,0.108751409692792,0.75,1,0.857142857142857,2.64124859030721,Skin-Melanoma
Skin-Melanoma::S.88,deconstruct_0.06,34.381903291735,0.0443637461828839,1,1,1,2.95563625381712,Skin-Melanoma
Skin-Melanoma::S.89,deconstruct_0.06,159.445879589913,0.12827504391787,0.833333333333333,1,0.909090909090909,2.70505828941546,Skin-Melanoma
Skin-Melanoma::S.90,deconstruct_0.06,76.3164824883987,0.112065319366224,1,1,1,2.88793468063378,Skin-Melanoma
Skin-Melanoma::S.91,deconstruct_0.06,243.283583459275,0.314726498653655,0.25,1,0.4,1.93527350134635,Skin-Melanoma
Skin-Melanoma::S.92,deconstruct_0.06,50.3727820485942,0.096684802396534,1,1,1,2.90331519760347,Skin-Melanoma
Skin-Melanoma::S.93,deconstruct_0.06,277.970659391195,0.129590050998226,0.6,1,0.75,2.47040994900177,Skin-Melanoma
Skin-Melanoma::S.94,deconstruct_0.06,184.149523912726,0.350760997929002,1,1,1,2.649239002071,Skin-Melanoma
Skin-Melanoma::S.95,deconstruct_0.06,112.326718101003,0.172810335540004,0.6,1,0.75,2.42718966446,Skin-Melanoma
Skin-Melanoma::S.96,deconstruct_0.06,328.18565133147,0.273944617138122,1,1,1,2.72605538286188,Skin-Melanoma
Skin-Melanoma::S.97,deconstruct_0.06,163.510860107606,0.176577602707998,0.6,1,0.75,2.423422397292,Skin-Melanoma
Skin-Melanoma::S.98,deconstruct_0.06,86.2722798484928,0.178617556622138,1,1,1,2.82138244337786,Skin-Melanoma
Skin-Melanoma::S.99,deconstruct_0.06,63.6126154162766,0.0923260020555539,0.4,1,0.571428571428571,2.30767399794445,Skin-Melanoma
Skin-Melanoma::MSI-H.S.1,deconstruct_0.06,706.219050118401,0.0231372751734234,1,1,1,2.97686272482658,Skin-Melanoma
Stomach-AdenoCA::S.1,deconstruct_0.06,106.29026922253,0.113195174890873,0.75,1,0.857142857142857,2.63680482510913,Stomach-AdenoCA
Stomach-AdenoCA::S.2,deconstruct_0.06,582.501730996174,0.257288750440006,0.4,1,0.571428571428571,2.14271124955999,Stomach-AdenoCA
Stomach-AdenoCA::S.3,deconstruct_0.06,778.385182776024,0.310360918172258,0.6,1,0.75,2.28963908182774,Stomach-AdenoCA
Stomach-AdenoCA::S.4,deconstruct_0.06,128.152850562348,0.152019988804683,1,1,1,2.84798001119532,Stomach-AdenoCA
Stomach-AdenoCA::S.5,deconstruct_0.06,85.8271904953349,0.0449357018300183,0.4,1,0.571428571428571,2.35506429816998,Stomach-AdenoCA
Stomach-AdenoCA::S.6,deconstruct_0.06,727.329378995877,0.235534125322499,0.75,1,0.857142857142857,2.5144658746775,Stomach-AdenoCA
Stomach-AdenoCA::S.7,deconstruct_0.06,151.01191468191,0.17682893990856,0.75,1,0.857142857142857,2.57317106009144,Stomach-AdenoCA
Stomach-AdenoCA::S.8,deconstruct_0.06,58.761672119654,0.102910108790988,0.5,1,0.666666666666667,2.39708989120901,Stomach-AdenoCA
Stomach-AdenoCA::S.9,deconstruct_0.06,81.313895575645,0.135523159292742,1,1,1,2.86447684070726,Stomach-AdenoCA
Stomach-AdenoCA::S.10,deconstruct_0.06,211.111156340224,0.0956552588764042,1,1,1,2.9043447411236,Stomach-AdenoCA
Stomach-AdenoCA::S.11,deconstruct_0.06,32.488600939538,0.0777239256926747,1,1,1,2.92227607430733,Stomach-AdenoCA
Stomach-AdenoCA::S.12,deconstruct_0.06,65.122892537742,0.0751129095014326,1,1,1,2.92488709049857,Stomach-AdenoCA
Stomach-AdenoCA::S.13,deconstruct_0.06,62.597280080864,0.0477477346154569,1,1,1,2.95225226538454,Stomach-AdenoCA
