Sample Names	MutationType	ID1	ID2	ID5	ID14
ColoRect-AdenoCA::MSI-H.S.3	5:Ins:R:5	0.42048830910239965	0.5795116908976004	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.3	2:Del:M:1	0.8269013200832918	0.17309867991670833	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.3	3:Del:M:1	0.9905677675366796	0.009432232463320355	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.3	3:Del:M:2	0.2602800749897143	0.7397199250102857	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.3	4:Del:M:1	0.2852588543253534	0.7147411456746466	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.3	4:Del:M:2	0.15610593884117535	0.8438940611588246	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.3	4:Del:M:3	0.13956633410973007	0.8604336658902699	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.3	5:Del:M:1	0.0009133084248248027	0.9990866915751753	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.3	5:Del:M:2	1.415626875732351e-06	0.9999985843731244	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.3	5:Del:M:3	2.8770756877508423e-08	0.9999999712292432	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.3	5:Del:M:4	0.055438038242308696	0.9445619617576912	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.3	5:Del:M:5	0.16437332623080234	0.8356266737691976	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	1:Del:C:0	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	1:Del:C:1	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	1:Del:C:2	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	1:Del:C:3	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	1:Del:C:4	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	1:Del:C:5	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	1:Del:T:0	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	1:Del:T:1	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	1:Del:T:2	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	1:Del:T:3	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	1:Del:T:4	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	1:Del:T:5	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	1:Ins:C:0	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	1:Ins:C:1	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	1:Ins:C:2	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	1:Ins:C:3	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	1:Ins:C:4	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	1:Ins:C:5	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	1:Ins:T:0	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	1:Ins:T:1	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	1:Ins:T:2	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	1:Ins:T:3	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	1:Ins:T:4	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	1:Ins:T:5	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	2:Del:R:0	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	2:Del:R:1	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	2:Del:R:2	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	2:Del:R:3	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	2:Del:R:4	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	2:Del:R:5	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	3:Del:R:0	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	3:Del:R:1	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	3:Del:R:2	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	3:Del:R:3	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	3:Del:R:4	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	3:Del:R:5	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	4:Del:R:0	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	4:Del:R:1	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	4:Del:R:2	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	4:Del:R:3	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	4:Del:R:4	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	4:Del:R:5	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	5:Del:R:0	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	5:Del:R:1	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	5:Del:R:2	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	5:Del:R:3	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	5:Del:R:4	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	5:Del:R:5	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	2:Ins:R:0	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	2:Ins:R:1	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	2:Ins:R:2	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	2:Ins:R:3	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	2:Ins:R:4	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	2:Ins:R:5	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	3:Ins:R:0	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	3:Ins:R:1	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	3:Ins:R:2	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	3:Ins:R:3	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	3:Ins:R:4	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	3:Ins:R:5	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	4:Ins:R:0	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	4:Ins:R:1	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	4:Ins:R:2	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	4:Ins:R:3	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	4:Ins:R:4	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	4:Ins:R:5	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	5:Ins:R:0	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	5:Ins:R:1	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	5:Ins:R:2	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	5:Ins:R:3	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	5:Ins:R:4	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	5:Ins:R:5	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	2:Del:M:1	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	3:Del:M:1	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	3:Del:M:2	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	4:Del:M:1	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	4:Del:M:2	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	4:Del:M:3	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	5:Del:M:1	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	5:Del:M:2	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	5:Del:M:3	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	5:Del:M:4	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.4	5:Del:M:5	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	1:Del:C:0	0.0033285270671303702	0.9966714729328695	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	1:Del:C:1	0.7790931404227488	0.22090685957725129	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	1:Del:C:2	1.0724247435529374e-13	0.9999999999998928	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	1:Del:C:3	0.07214523901793807	0.927854760982062	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	1:Del:C:4	0.018109804313859917	0.98189019568614	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	1:Del:C:5	0.022706874856352997	0.9772931251436471	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	1:Del:T:0	0.016441727189311278	0.9835582728106887	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	1:Del:T:1	0.07786207987372676	0.9221379201262732	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	1:Del:T:2	0.013232695725602274	0.9867673042743978	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	1:Del:T:3	0.01130339814794611	0.9886966018520539	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	1:Del:T:4	0.00909344729614173	0.9909065527038583	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	1:Del:T:5	4.0938410766423287e-19	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	1:Ins:C:0	0.07786207987372676	0.9221379201262732	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	1:Ins:C:1	1.469100874988244e-15	0.9999999999999987	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	1:Ins:C:2	1.272992729942729e-14	0.9999999999999871	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	1:Ins:C:3	0.16542743915905192	0.8345725608409481	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	1:Ins:C:4	0.058191475687133336	0.9418085243128665	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	1:Ins:C:5	0.21352186312460425	0.7864781368753957	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	1:Ins:T:0	0.14764029340424406	0.852359706595756	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	1:Ins:T:1	0.9999999999990273	9.727311610226796e-13	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	1:Ins:T:2	0.029159110449815007	0.9708408895501851	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	1:Ins:T:3	0.2830711953771322	0.7169288046228678	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	1:Ins:T:4	0.3247988590251567	0.6752011409748433	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	1:Ins:T:5	0.966280978479409	0.03371902152059108	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	2:Del:R:0	0.29676619951692823	0.7032338004830717	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	2:Del:R:1	0.03329725365969087	0.9667027463403093	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	2:Del:R:2	0.025108141728780224	0.9748918582712197	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	2:Del:R:3	0.05498097960291328	0.9450190203970866	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	2:Del:R:4	0.006199490203028727	0.9938005097969713	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	2:Del:R:5	0.06665783733548067	0.9333421626645193	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	3:Del:R:0	0.5079155297088052	0.49208447029119473	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	3:Del:R:1	0.09166894909666505	0.908331050903335	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	3:Del:R:2	0.03274667635261131	0.9672533236473887	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	3:Del:R:3	0.08502061900533364	0.9149793809946664	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	3:Del:R:4	0.07750022722389609	0.9224997727761038	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	3:Del:R:5	0.07786207987372676	0.9221379201262732	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	4:Del:R:0	0.4536266249009501	0.5463733750990499	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	4:Del:R:1	0.04112214221345349	0.9588778577865466	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	4:Del:R:2	0.0005986987394995656	0.9994013012605005	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	4:Del:R:3	4.587676688376671e-14	0.9999999999999541	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	4:Del:R:4	0.07786207987372676	0.9221379201262732	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	4:Del:R:5	0.013650709724119385	0.9863492902758807	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	5:Del:R:0	0.021386329086986903	0.9786136709130131	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	5:Del:R:1	0.006411333411414965	0.993588666588585	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	5:Del:R:2	0.031033860782543846	0.9689661392174561	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	5:Del:R:3	0.011898457401445451	0.9881015425985545	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	5:Del:R:4	0.003686144615910353	0.9963138553840896	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	5:Del:R:5	0.12950174032300543	0.8704982596769947	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	2:Ins:R:0	0.10879211872689833	0.8912078812731016	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	2:Ins:R:1	0.0029142329599343313	0.9970857670400657	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	2:Ins:R:2	0.02108789105257405	0.978912108947426	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	2:Ins:R:3	0.1196342285549055	0.8803657714450945	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	2:Ins:R:4	0.12925465538793826	0.8707453446120617	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	2:Ins:R:5	0.11811472812326766	0.8818852718767324	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	3:Ins:R:0	0.0005331644656905394	0.9994668355343095	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	3:Ins:R:1	0.02048650177320872	0.9795134982267912	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	3:Ins:R:2	0.02071442093993467	0.9792855790600653	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	3:Ins:R:3	0.8476080624602186	0.1523919375397814	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	3:Ins:R:4	0.0594156768081512	0.9405843231918488	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	3:Ins:R:5	0.06321024489362868	0.9367897551063712	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	4:Ins:R:0	1.985262471696385e-14	0.99999999999998	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	4:Ins:R:1	0.05865626102940602	0.941343738970594	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	4:Ins:R:2	0.3840739840540456	0.6159260159459544	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	4:Ins:R:3	0.10579954336875697	0.894200456631243	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	4:Ins:R:4	0.1143811664972451	0.8856188335027549	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	4:Ins:R:5	0.043973931732558806	0.9560260682674413	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	5:Ins:R:0	0.07786207987372676	0.9221379201262732	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	5:Ins:R:1	0.517353403298384	0.4826465967016161	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	5:Ins:R:2	0.8227991563042463	0.1772008436957538	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	5:Ins:R:3	0.19647663384990524	0.8035233661500949	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	5:Ins:R:4	0.9246570744494573	0.07534292555054269	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	5:Ins:R:5	0.09455304507368346	0.9054469549263165	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	2:Del:M:1	0.40741186041305166	0.5925881395869483	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	3:Del:M:1	0.93794364468853	0.062056355311469996	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	3:Del:M:2	0.04819926604493814	0.9518007339550619	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	4:Del:M:1	0.05431947674706362	0.9456805232529364	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	4:Del:M:2	0.025932322318076795	0.9740676776819233	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	4:Del:M:3	0.022811939561701765	0.9771880604382983	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	5:Del:M:1	0.00013154608877660815	0.9998684539112234	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	5:Del:M:2	2.0373709476363397e-07	0.9999997962629052	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	5:Del:M:3	4.140683934115933e-09	0.9999999958593161	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	5:Del:M:4	0.008376163436272746	0.9916238365637272	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.5	5:Del:M:5	0.027530606203586803	0.9724693937964132	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	1:Del:C:0	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	1:Del:C:1	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	1:Del:C:2	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	1:Del:C:3	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	1:Del:C:4	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	1:Del:C:5	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	1:Del:T:0	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	1:Del:T:1	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	1:Del:T:2	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	1:Del:T:3	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	1:Del:T:4	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	1:Del:T:5	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	1:Ins:C:0	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	1:Ins:C:1	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	1:Ins:C:2	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	1:Ins:C:3	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	1:Ins:C:4	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	1:Ins:C:5	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	1:Ins:T:0	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	1:Ins:T:1	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	1:Ins:T:2	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	1:Ins:T:3	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	1:Ins:T:4	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	1:Ins:T:5	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	2:Del:R:0	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	2:Del:R:1	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	2:Del:R:2	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	2:Del:R:3	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	2:Del:R:4	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	2:Del:R:5	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	3:Del:R:0	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	3:Del:R:1	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	3:Del:R:2	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	3:Del:R:3	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	3:Del:R:4	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	3:Del:R:5	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	4:Del:R:0	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	4:Del:R:1	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	4:Del:R:2	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	4:Del:R:3	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	4:Del:R:4	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	4:Del:R:5	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	5:Del:R:0	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	5:Del:R:1	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	5:Del:R:2	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	5:Del:R:3	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	5:Del:R:4	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	5:Del:R:5	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	2:Ins:R:0	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	2:Ins:R:1	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	2:Ins:R:2	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	2:Ins:R:3	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	2:Ins:R:4	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	2:Ins:R:5	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	3:Ins:R:0	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	3:Ins:R:1	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	3:Ins:R:2	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	3:Ins:R:3	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	3:Ins:R:4	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	3:Ins:R:5	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	4:Ins:R:0	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	4:Ins:R:1	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	4:Ins:R:2	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	4:Ins:R:3	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	4:Ins:R:4	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	4:Ins:R:5	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	5:Ins:R:0	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	5:Ins:R:1	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	5:Ins:R:2	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	5:Ins:R:3	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	5:Ins:R:4	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	5:Ins:R:5	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	2:Del:M:1	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	3:Del:M:1	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	3:Del:M:2	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	4:Del:M:1	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	4:Del:M:2	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	4:Del:M:3	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	5:Del:M:1	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	5:Del:M:2	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	5:Del:M:3	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	5:Del:M:4	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.6	5:Del:M:5	0.0	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	1:Del:C:0	0.08084051305641907	0.9191594869435809	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	1:Del:C:1	0.9893480091844561	0.010651990815543886	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	1:Del:C:2	2.82426177268287e-12	0.9999999999971758	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	1:Del:C:3	0.6718834454380237	0.3281165545619763	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	1:Del:C:4	0.3269271703411063	0.6730728296588937	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	1:Del:C:5	0.37960880114658185	0.6203911988534181	0.0	0.0
