Mutation type,Stomach-AdenoCA::S.1,Stomach-AdenoCA::S.2,Stomach-AdenoCA::S.3,Stomach-AdenoCA::S.4,Stomach-AdenoCA::S.5,Stomach-AdenoCA::S.6,Stomach-AdenoCA::S.7,Stomach-AdenoCA::S.8,Stomach-AdenoCA::S.9,Stomach-AdenoCA::S.10,Stomach-AdenoCA::S.11,Stomach-AdenoCA::S.12,Stomach-AdenoCA::S.13,Stomach-AdenoCA::S.14,Stomach-AdenoCA::S.15,Stomach-AdenoCA::S.16,Stomach-AdenoCA::S.17,Stomach-AdenoCA::S.18,Stomach-AdenoCA::S.19,Stomach-AdenoCA::S.20,Stomach-AdenoCA::S.21,Stomach-AdenoCA::S.22,Stomach-AdenoCA::S.23,Stomach-AdenoCA::S.24,Stomach-AdenoCA::S.25,Stomach-AdenoCA::S.26,Stomach-AdenoCA::S.27,Stomach-AdenoCA::S.28,Stomach-AdenoCA::S.29,Stomach-AdenoCA::S.30,Stomach-AdenoCA::S.31,Stomach-AdenoCA::S.32,Stomach-AdenoCA::S.33,Stomach-AdenoCA::S.34,Stomach-AdenoCA::S.35,Stomach-AdenoCA::S.36,Stomach-AdenoCA::S.37,Stomach-AdenoCA::S.38,Stomach-AdenoCA::S.39,Stomach-AdenoCA::S.40,Stomach-AdenoCA::S.41,Stomach-AdenoCA::S.42,Stomach-AdenoCA::S.43,Stomach-AdenoCA::S.44,Stomach-AdenoCA::S.45,Stomach-AdenoCA::S.46,Stomach-AdenoCA::S.47,Stomach-AdenoCA::S.48,Stomach-AdenoCA::S.49,Stomach-AdenoCA::S.50,Stomach-AdenoCA::S.51,Stomach-AdenoCA::S.52,Stomach-AdenoCA::S.53,Stomach-AdenoCA::S.54,Stomach-AdenoCA::S.55,Stomach-AdenoCA::S.56,Stomach-AdenoCA::S.57,Stomach-AdenoCA::S.58,Stomach-AdenoCA::S.59,Stomach-AdenoCA::S.60,Stomach-AdenoCA::S.61,Stomach-AdenoCA::S.62,Stomach-AdenoCA::S.63,Stomach-AdenoCA::S.64,Stomach-AdenoCA::S.65,Stomach-AdenoCA::S.66,Stomach-AdenoCA::S.67,Stomach-AdenoCA::S.68,Stomach-AdenoCA::S.69,Stomach-AdenoCA::S.70,Stomach-AdenoCA::S.71,Stomach-AdenoCA::S.72,Stomach-AdenoCA::S.73,Stomach-AdenoCA::S.74,Stomach-AdenoCA::S.75,Stomach-AdenoCA::S.76,Stomach-AdenoCA::S.77,Stomach-AdenoCA::S.78,Stomach-AdenoCA::S.79,Stomach-AdenoCA::S.80,Stomach-AdenoCA::S.81,Stomach-AdenoCA::S.82,Stomach-AdenoCA::S.83,Stomach-AdenoCA::S.84,Stomach-AdenoCA::S.85,Stomach-AdenoCA::S.86,Stomach-AdenoCA::S.87,Stomach-AdenoCA::S.88,Stomach-AdenoCA::S.89,Stomach-AdenoCA::S.90
DEL_repeats_4_2,-0.3934762013034896,0.7771461204647163,-0.8981361242112978,-0.18587004660350137,0.878202630270768,0.42565528546328735,1.7017863757495133,-0.026300175112779444,-0.20010631626508063,-0.43463248807733923,-0.17232141086656821,-0.31529863503710315,-0.5772821359880835,-0.11741926501154018,-0.17654029808085728,-0.13113014340836784,0.8279984345825611,-0.14990097897051344,-0.3377988025691418,-0.1453551743989031,-0.12904774193439467,-0.21815037112156804,-0.14143351513485602,0.6707088886822654,-0.1582933130042994,-0.02194615429995527,-0.13007183716506893,-0.15031080478801606,0.2727282089875296,-0.28583374455257743,-0.03840615466048004,-0.4032331404268589,-0.14835279277299618,1.7948281759428013,1.800116433902799,-0.14425447407204028,-0.06283752700466513,-0.09038963890029414,-0.353088765677525,-0.46470179622092395,-0.12477295764753046,-0.18608518439309996,0.7756412586101513,-0.4094123460035934,-0.7732781278273926,-0.2581528433804755,-0.07529315175041477,1.0181371154848227,-0.042060808195978426,-0.07115703491135872,-0.24974373271108224,-0.6955034727018652,-0.4693707675042447,-0.2550393033247609,-0.6700434185831361,-0.3288367878421289,-0.07184862285366064,-0.15347391347802963,0.5018423015597369,-0.35279205275755565,-0.6684600462592873,0.6313965395566847,-0.19814325245560668,-0.7919563238168486,-0.13438673934621576,0.8382263591157375,3.031400736145402,-0.2720830850927549,0.9467579920261068,-0.519138003729133,-0.22558588361410484,-0.23946952018896028,0.4833998691479424,-0.23678645903721204,-1.007442582693813,1.188433992486916,-0.12946332125138477,-0.14520140448097105,-0.1065245567875933,0.24711637237946193,-0.12346480125258011,0.6529618077473444,-0.10995274178269024,-0.5461731749366535,-0.4426232216720999,-0.9968714659886224,-0.1748285504696926,0.42614647410660456,0.1994583804594542,1.6043498220810193
DEL_repeats_4_3,-0.8750980509863452,-0.25228373613327304,-0.9261347285700545,3.282900886231098,0.5190482219039649,-0.962260155576639,-1.2766528436960654,-0.019159666474677747,0.6562296371241738,-0.4910137521770723,-0.059536700095474765,-0.0042051610955268345,2.0544791995212615,-0.04641657197480538,-0.30550404181935586,0.23894269266957568,-0.7363089847063837,-0.516568676416953,-0.03211859207622746,-0.035814561896875666,-0.0210436144851336,-0.9092813765721852,-0.011604225034202102,-0.20490713309831202,-0.9469180153866901,-0.03341407546054679,-0.7997297984985887,-0.008601819075191974,-1.8427321300343293,-0.05467402525731968,-0.12191821278709133,-0.7270251953394689,-0.0991425831352664,-0.9237401830144557,-0.01304519952424835,-0.1510766997523465,-0.2673024387004738,-0.37950301759947025,-0.3029449563620621,0.185011562828703,1.3619061843346076,0.706992933062518,-0.009744858646245328,-0.09441695038886344,-0.2332848954519491,-0.6474722975807815,-0.0011651682520194184,-0.5276807245979616,-0.000669917165820749,0.8179609206725813,-0.3464157335529725,-1.263957604561724,-1.3516251898779148,-0.0033592008775769912,-0.9745321221610395,-0.0061513503489177505,-0.0009129800432230078,0.6411196210658598,1.8678950689940355,-0.4172044215311268,-2.0931128188311012,-0.35547013267347294,0.5997709517209778,0.9086383176850548,-0.7547051855863846,-0.8131378553000095,-0.8257083825108076,-1.2620634912027544,-0.0007054092571171638,-0.009428344197880412,0.17794516222704138,-0.25305045664956394,2.7462902353502274,0.29463765312575196,-0.0654127477712067,-0.06447392867709603,-0.12350675482645503,-0.7960745681950675,-0.1552913495508272,1.3163013924300255,-0.764783961053856,0.19450073544455493,0.2665555746414756,-0.6384892897366095,0.6330462301095778,0.5161968151485545,-2.1480910063946017,-2.41529635529168,2.054976478133738,2.6185791985893068
DEL_repeats_4_4,1.9708197076442113,-1.3570114308016916,-2.1876917961964506,-2.016187520768657,0.4687865275353089,0.7368988258298623,-1.4910090408752363,-0.021256166179301133,0.5896954276399613,-1.6438980553870772,-0.06247366569070648,-3.3547573537698375e-15,0.7571406436525301,-0.04678445974673482,-0.35684608174370297,1.1069910155583595,-1.0357619750650229,-0.6215007203675942,-0.020924626815868964,0.9854705724555103,-0.022719571111666097,0.9391778837705469,-0.03630766002348992,-0.2515612109972864,-0.2936707718365392,-0.0387374935787465,-0.1124107451173244,-1.1820013642054246,-1.1299193319506138,3.7774942322393925,-0.14199845400781996,0.16678233304949863,-0.10600815877133521,-0.0863719370035767,-0.010772532157720784,0.654231622693938,-0.31131833188274816,-1.620008228357738,-0.5108220684908236,0.861838138307851,0.07571901499970912,-0.6923673709100555,-0.006910737817950111,0.719429474987848,-0.23345892276029023,-0.7404477840331803,-8.833556274854668e-05,0.40274180230134204,-5.7958393413909946e-05,-0.21157890589393066,-0.543647128436177,2.568309680642784,0.41930453548728663,-5.928277270468567e-15,2.800883340707256,-0.0008840121838133157,-4.206741607202626e-15,0.40459174940243936,1.6955704398764004,0.5279324295939751,4.653780056145948,-0.29733152687971176,0.5339479419819562,-0.07790021849077886,-0.8621440017148702,-1.1295157891982415,0.12290058204108256,-1.6570530166077986,-9.226031334423534e-16,-1.1602488893599197,0.01192569611424621,-0.2937873506969736,0.7050600087455269,-0.8198556011601899,-0.009274343104937594,-0.021881217192485095,-0.13700069520084038,-0.9263609226108337,-0.18086635653208583,-0.6232766364634411,-0.8946071714748045,-1.1414711582807944,-2.0352270087273934,-0.9083928417738663,0.3727158805616737,2.44637029255389,0.47741969873578416,-2.372300693266592,-1.0980928646435049,-0.5947046975317003
DEL_repeats_4_5+,0.5169461208584523,0.5181506065685697,0.20099637670336723,0.250169312296885,-0.5551789409910635,1.1282032952336727,0.4018705791326216,-0.0294983108180235,-0.1980662229417598,0.3285189356882039,-0.07658777805784135,-0.13105052333226605,1.1234215885173766,-0.0700989298604657,0.7909327065541896,-0.34872160094945776,-0.7456800585462195,-0.22401347639364466,-0.11758857953747033,-0.04498227368090856,-0.060168772263628496,-0.41168539296436335,-0.017180372887041676,-0.1569898174178083,0.19083538680511747,-0.03390331075636048,0.24794393897604772,0.5226032861210695,-0.9115515417869476,0.5082422235393844,-0.0643248767238679,-0.38655923369373785,-0.07088039898973833,-0.42541421873857127,-0.09253953885637385,-0.49332779446899483,-0.1259547010767437,-0.5770254534905435,-0.593857062783146,0.12383535720817995,-0.7133837451448731,-0.9817597171652974,-0.0712416046714919,-0.5868534590791559,-0.2868358276158312,0.7331906151382697,-0.04063684683643742,1.2544690992818588,-0.022348247107287725,-0.09692647804985585,-0.5617624053302053,1.4746393514049951,-0.7126098385021112,0.8669509709000012,0.12554831819792245,-0.13123525975502426,-0.05882255406335578,-0.5957556546919829,0.429775675541757,0.7145840906137401,-0.966135088912658,-0.2493079789851785,-0.22798523930505762,0.6777548614164477,-0.32102943416902197,0.2113170390239637,0.4066046488234243,2.0276551393463116,-0.02512539562236191,0.4715984278078772,-0.36878612447787673,-0.192507904497741,0.7072406882561395,1.6518557108429033,-0.1465519129363469,-0.3001232378448219,-0.08657951064615559,-0.3720372275621206,-0.09918769236107815,-0.2890537298048511,-0.33977775479294564,1.1877474583413017,-0.7221278350679683,0.186124829583737,1.4240173524138993,-0.5823022535821705,0.08310892230445799,0.10494190395951175,-0.6991210082950435,0.4301205703461305
DEL_repeats_5+_0,4.57370220335828,-13.594243052396006,-6.651920125534332,0.8288891703184476,0.9239057265708244,-5.948514941934404,-1.8110934588692444,-0.0892679342957769,-9.936725527753346,0.682379792394757,-0.2514353441163049,-0.0249685977699634,-0.683463013439809,-0.3278519986582684,2.370806574010873,-0.6040515897064482,-6.326196755386265,-31.891300248375543,-3.4541017125692512,-4.163312734251321,-0.10234429485717282,-4.0774133802961074,0.5901445103474856,-4.8651990478618785,-6.196388204372681,-0.18189895086140645,6.239804466344442,-3.9532537892244077,-3.581858238500077,-2.7373366966638812,-0.6432770720110302,2.6713163172403966,-0.46701894347624434,-22.516407757557083,-0.08673628318145804,-0.43759984045726164,1.4441119824389888,-3.7713086891194756,-4.147549075630044,-21.156716081731943,-3.8002277579484574,-2.9165508398917446,-2.931166899649689,-0.5168095923948108,0.005390582336553762,-1.3625627529716793,-0.008763774204872291,-9.542490664682383,-0.028489641136248918,-0.8572743412615443,-3.647945687543025,-2.331033959629302,-1.7146840843662767,-0.028140228994465187,-18.236486073625926,-0.025015897165654725,-0.01419571360292067,-3.4754148768346136,-2.286429851142038,-0.8748882966459028,-3.5954127590198546,-7.009147512786257,-1.0723728471381477,-4.25963262716285,2.722133206693269,-2.6309161665018905,6.646873915462638,-3.3972968482750048,-0.005096216698673075,-2.668855719999799,51.18294540185336,-1.2066743055149058,0.20351558945461434,-0.4155781168993702,-1.3296872296978535,-0.5879581148765212,-0.5739595588982906,-2.801034958977273,-1.8447449683759736,3.215568173846762,5.302433565169077,11.015435020418963,-5.238015476659831,4.431219928072116,10.667792765356097,-1.711010651246958,-7.218192860186203,-24.1551619220634,4.444842706036571,-0.8210040554406994
DEL_repeats_5+_1,-0.9524039157271198,-1.0013644366469028,-1.1490339661844862,0.16722114271643362,-1.371170119498041,0.6097079679330906,-1.2940911998090772,0.8017878750667753,1.0660908891847651,5.374411121371983,-0.7594501114963552,-1.7839089028911603,-0.7354306531512638,1.3618803798173098,-0.060791858490277795,-0.6123744418690132,1.3137461834416582,0.5717401576272002,1.7734017621880782,-0.37728413110072423,1.2789761710657044,-0.7647817600914079,-0.42125707855829886,-1.2964127599509874,0.4598098527310952,-0.1997969699287372,-0.5621651328121431,2.1099192171423162,2.326255630891098,0.07631677598962638,-0.2280044167000642,-1.466560078096769,-0.5062260127744918,-1.0094324755905346,-1.1490823638263843,1.551764305367365,0.7510666204314727,-0.37028664942934425,-0.1094820206552174,-1.1849597059060475,0.38026452717751436,-0.7759606813322645,-1.0259699300501297,-0.10739298047875279,-3.0464649115712517,1.6633973885841093,-0.4815589307377752,1.10204839876981,-0.26845379996545543,0.671428691213374,-0.4121959097757537,2.106698382822025,1.566333903989014,-1.612164201286822,-1.1896020658938955,-0.7976172838026814,0.4123201818482025,-0.6917179139490066,0.18721018870700123,1.4532129846843451,4.280093391817781,-2.2630578504069456,-0.9785412313648267,-1.7457992884073592,1.0441591833753912,0.2466465918727032,-0.31854045670472253,2.014039788530102,-0.3199773607595897,0.07415387657897465,-0.7940030303972238,1.7086134449962385,2.2441730722606232,1.9857514397443172,-2.4511136105909794,0.5790129038419023,-0.5121378389804578,0.4003164970281706,0.4643221960781364,4.1403703408408035,0.5305570850606596,-1.40524720283635,-0.35443165287391315,6.663888573342797,-0.9349240809373357,-1.474924497977967,-0.7191713590141221,29.56647736385348,-3.426146453352252,-0.548306748095104
DEL_repeats_5+_2,0.6041968380945189,-0.24016075028100742,0.6188211762100431,-0.31382968113923104,-0.8149911971736871,0.45502721797021783,-0.3388324545718999,-0.08588582214305347,1.7715658657099345,-0.5850210777296432,-0.1371823282726515,-0.2707838425436604,-0.5495928870093566,-0.18576244023307892,-0.25902337463537456,-0.1716011582246829,0.6876709377139629,-0.23776233178516562,-0.3280562023840389,-0.14094946618136445,-0.10789991820687107,-0.24789762838424545,-0.22104390324937692,-0.34961993186437834,-0.33271172686534933,0.9241517345160373,-0.28203998569925065,-0.3187811597863069,-0.6265480278474681,-0.3450613657205868,-0.05093278357420956,-0.32946279377782406,0.8916073368759736,0.7190044396204147,-0.21296617621372832,-0.22032892361384188,-0.08508689034016317,-0.24361354704500418,-0.3493193019064032,-0.5837913408505364,-0.3422534769719949,0.5941363729133112,-0.1658813736193376,-0.4050538299612446,-0.4995702367600061,-0.10420479073187812,-0.10779862055141486,4.1411343384505095,-0.05866100966451223,-0.07849902561852722,-0.2960446071455841,-0.27829041219567424,-0.49485654045535515,0.6596866495174928,0.14767033934240992,-0.27042752944976534,-0.19157287693886493,-0.25358039122331755,0.5794467698149142,-0.4091352513151172,-0.6958219157383965,-0.42884009549167945,-0.17989892256279238,-0.6175497469101887,-0.1897738258619241,-0.35141349214443546,-0.7897069533152997,0.5690808198571067,-0.05916029715424985,0.5856879915322479,-0.35790267947336507,-0.20564056320425472,-0.4383052577222179,-0.2197174659687134,-0.30243019592188497,-0.6504257487242129,-0.13246474411852988,-0.28848386049519753,0.9088761514105216,0.5501493083276409,-0.1690389816238875,-0.5754784965747353,0.7453051799107253,0.4833607526105149,-0.6092956735118937,0.17121618508142422,-0.3620038792882179,-0.08418249482488682,-0.7737958333443008,-0.22753091194393626
DEL_repeats_5+_3,-0.15432568954995804,-0.1538249408229579,-0.19451780528927337,-0.1499766323583998,0.6748328985703711,-0.21109210632058412,-0.1495208214286213,-0.017119942234961213,-0.06772012048509203,-0.23247648188084263,-0.04888148700221262,-0.09758824928829302,-0.23131971546756572,-0.045837105328796056,-0.08180129976487288,0.9208976930828934,0.8546801815761979,-0.049130974106093614,-0.09869182425271303,-0.047956424817028,-0.04030107076494662,-0.10018387626579198,-0.014362091325795735,-0.07811732404227834,-0.14221566101292055,-0.016404353966232025,-0.1352761434164649,-0.11504509662091177,0.7271951761749966,-0.12775449026505,-0.019485789187271067,-0.1343993453420001,-0.03888045275416179,-0.10257679031832521,-0.06705529444141507,-0.09966156794145004,-0.0324327453237118,-0.10375328246803042,0.848814399745994,-0.22396306877174266,-0.13958777681382684,0.8142657282875928,-0.0567589418111818,-0.17853766762489856,-0.1947570153272484,-0.06056610217948073,-0.02943089043543984,0.6394385646333078,-0.016211683507764734,-0.03047391071581827,1.866681013908771,-0.1355886863841634,-0.21165918373702342,-0.09650451831690933,-0.29991786645224805,-0.0988301206269765,-0.041048841677968795,-0.12051163772640673,-0.17897361887111024,-0.12687834777917723,-0.314939444677775,-0.1937340033462559,-0.07714829188071684,-0.23814007073697557,-0.0802398920686712,-0.15490089721984088,-0.3201845857805655,-0.19161383486898143,-0.018424997574852407,-0.17704969501956908,-0.08333387477113338,-0.08432372423205309,-0.1608539531836348,-0.09897759453430141,0.8556544947381759,-0.24799825447276064,-0.04179352256298645,-0.09376767420990462,-0.03794325414556606,-0.20164474276474686,-0.0747019769415481,-0.17903310800637492,-0.12658184551736895,0.7696542748892761,-0.13040719859409505,-0.32312457476697315,0.8280902099444127,0.5113278361698319,-0.2985186037289023,-0.1187246385090147
DEL_repeats_5+_4,-0.08440325490190195,-0.06724012077119773,-0.07998417729343785,-0.061147142873355174,-0.1648155263824696,-0.07990411142654053,-0.06513299195467762,-0.0048467878415324565,-0.04756369045224487,-0.08611521285903195,-0.022780525804274192,-0.049998051219133394,-0.09029295752379896,-0.016181907462573843,-0.03586275722817275,-0.03514244788845943,-0.056696538922884114,-0.049662012646051815,-0.05995529540543214,-0.022032844165356703,-0.02073036937538601,-0.04573727544638109,-0.047886397016080474,-0.07101164481171338,-0.0691473644697021,-0.005190139038293981,-0.05541680671877152,-0.04433249394380686,-0.1180105344439643,-0.04933351129158386,-0.008404846499863429,-0.05891918840687128,-0.016316307821451027,-0.05722117079603571,-0.03148871660181818,-0.0379636797820126,-0.0128262923882098,-0.041756934908379686,-0.062233268977163865,-0.1179605766684391,-0.051863222346600645,-0.07151401860077844,-0.033580427948799466,-0.08456000572992348,-0.09257999983438958,-0.02581253836483218,-0.012719779064632305,-0.15878345105271857,-0.00715059515456307,-0.01316656203638909,-0.05159837627247665,-0.06302443700928391,-0.1010012483240495,-0.04299197329817406,-0.1489794776293058,-0.050627142346300176,-0.014123264849224104,-0.049305153962229224,-0.07718735028329814,-0.05157495556429215,-0.13203388052164636,-0.09467284336805981,-0.03719250641368814,-0.12499666868211941,-0.0290366638482445,-0.060149275295013946,-0.14696143282360785,-0.08544151490876829,-0.008725200328485972,-0.07806952283106969,-0.07613937512669143,-0.042109347344105735,-0.09045688306513885,-0.04423035488028087,-0.0769900362988061,-0.12451663316999316,-0.01654727078207523,-0.032094749008466913,-0.01966667542525462,-0.07666511262910844,-0.030511488986304718,1.887043500987767,-0.04802619107658929,0.8961695642653208,-0.12069479364392582,-0.1656764555883168,-0.06712165205438855,-0.18056492873758462,-0.1441836330898784,-0.0501710518294982
DEL_repeats_5+_5+,-0.14828991042880676,0.6455872345333364,-0.4313621462477599,-0.26895815756409036,-0.10542657572692997,0.5841953796224084,-0.20392947624548693,-0.020421442099922818,-0.0651999363700325,-0.2502343985880909,-0.018192551946765268,-0.022380509354653955,-0.3079828053714738,-0.03634856801703215,-0.07787188382000837,-0.12089066653552803,-0.27399002638902,-0.09036484279086135,-0.027022458559007135,-0.01306527584657528,-0.010874884497310097,-0.1453209308529094,-0.01827034949281084,-0.05192795932259945,0.6994762278608901,-0.020065335156103963,-0.2773564268754673,-0.18577264292292023,-0.29146532096094285,-0.2005778856122625,-0.02245787308468278,-0.1201316655495585,-0.020222263623029025,0.8490076813575028,-0.026161415783113536,-0.18151165587576285,-0.04655466940975887,-0.22063176393685408,-0.20623952854128028,-0.30092969283553767,1.724931605386677,-0.36549870887597646,-0.009096744464539671,-0.180535550629579,-0.04963484041942505,0.8688592836024078,-0.016246270223157357,1.7615454176865046,-0.008694087401334545,-0.03273551842550771,-0.20378112986283434,-0.2877432193950673,0.7718092334852342,-0.04859570492711901,-0.32149107516615427,-0.020895834499965783,-0.03775136855138369,-0.21346142285954137,0.818522732109321,-0.10772898186889224,-0.3184820743136282,-0.23593410927896424,-0.06746220859008217,-0.04607155372868657,-0.12076486684909304,-0.29409719025564784,-0.14981292360696624,-0.35216325788996655,-0.007157086005257501,-0.1611929185242137,-0.14287648153801286,-0.048630433041998294,-0.06322797596815398,-0.11131392341582996,-0.12370626266182991,-0.042924305049126865,-0.03159238305805961,0.8460887839445994,-0.02711009680885471,-0.13827736884853192,-0.1218458395786834,-0.30539230781103294,-0.26768914084990314,-0.2620113453933403,-0.23494307813794937,-0.1231368854219217,0.6625964303351312,-0.38771723575805955,0.8033650597571849,-0.262002722188989
INS_repeats_2_0,1.1511827332003992,-8.756886003093243,-26.672323074102067,1.0483691218885465,-1.3301328671054082,-1.6552551736044165,0.682997315040943,-0.2578785542777842,0.027454320835293977,4.258074782462934,-0.2333685987430224,-0.32191254097034944,-1.4908385956301258,0.5171133343943677,0.04067741177740891,3.5417068528863203,-3.0766822474861977,-0.3762803793466687,0.3065339770499631,-0.5453012703648341,-0.14865100804005513,3.3001433677980465,0.22820794403996036,-1.0479021572087555,-2.4952551907578724,-0.25624583816307855,1.9011926688979006,0.8396627143908311,-1.2246906214973712,-2.1808318884757307,0.7352965520262285,0.6396034592938622,-0.2531373751995969,-1.9068583972161242,-0.35753748514150063,0.012054613667390912,-0.5218907114089832,-0.48574614562683216,-2.3582662414885793,-0.733780904941133,-0.04704485119920232,3.9465212616444454,-0.18869346600756812,-1.0691085309556927,-0.6373100652341603,-7.385784467994039,0.7834591021104858,-0.047739930174866885,-0.12077253223888007,-0.37085728826199166,-1.4824216190152195,13.984915532134192,-0.8202060754655145,0.3482928729618018,-1.1355903346533145,0.6980257709225605,-0.49237933356593566,-2.378803039796391,7.954485449064943,1.66247308584367,-1.4711753777375893,-10.307888590562555,0.1930897065358691,-0.8659353660158402,-0.5632264967542653,-0.24234154234156202,1.5507667142983523,0.009721111122221071,-0.09770781162410365,0.20216667269874544,2.8769433270992653,0.42283480197978796,1.100454798562882,-0.28838966937178667,13.043290283364794,1.0071599031447291,-0.3774836017416977,1.2426617846262644,-0.353596739947932,-2.5053093189419204,-0.3469193689157617,-2.966614039429105,-1.9195932095576644,-1.2808590728472136,4.430802300359195,-0.5549432119179905,-1.697025576586121,14.555504949613812,-2.3328975558120013,-7.953102035709849
INS_repeats_2_1,3.5270538678063197,-1.6879231187116295,-4.994784923332363,-2.192598083708779,0.4047410117438912,-4.256028822311139,-2.115727745491105,-0.09607044224818131,-0.9343617940925615,1.3782006071609842,-0.30616868997626606,-0.1596854971497409,-3.0880908884604565,-0.2197766077783452,0.44553754673533796,3.3059192486724966,1.752491017117924,13.133768587107749,-0.34647542950057036,-0.12309522389510962,-0.15702072085755434,4.627458630007709,0.363537702329794,-1.4967133460589204,-5.430875752016233,-0.16894274337041726,0.42424907192005357,7.165742167760945,0.2494693995377233,8.971352223841004,-0.5898176578079808,-1.4606638389332867,-0.44881177128272653,5.381980066597339,-0.14026360849815872,-0.44267888211572703,4.729538049637735,-6.5832805592475605,4.780939975490742,-0.014319202564140099,-0.7969345855035481,14.095709702590485,-0.1617709604497858,-4.380859192326029,-0.1388829219871519,1.9618109787268136,-0.0398975569186967,3.393266584368507,-0.02592192685029655,1.1228773708965325,-2.230134323358011,1.0330770250460377,1.216685129849477,-0.13529462113667837,-3.2458898709134463,-0.16178589329988144,-0.042950109428788553,-3.4857972143970626,-3.3682015332589605,-1.0262250325252147,1.4235631763193446,-0.5521359266841199,1.0035018469576291,-0.7211186174967605,5.531181032497417,2.3618910343716824,-0.7977910270717659,-6.872813369537166,-0.027643671590098597,0.20286120209808622,2.4990563600847295,-1.3001897233975537,1.465374401609407,-0.38986054674580917,0.6622852151908126,0.5784251012136301,-0.5776198278253611,-1.753522837159288,1.1877758077315308,5.518508210734206,-0.6409135014108149,6.8204319161108575,-2.221954820879226,-2.881456414841076,-5.435251837024038,0.2682909913423335,-8.218221396723393,-5.439835168882087,-4.815049802532867,2.47356926359285
INS_repeats_2_2,-1.2870592506554779,-0.39561765821820316,-0.30028756070116636,-0.44382919451904224,-2.6000856830017023,0.029538673947397065,12.25042490993036,-0.18201159749744655,-0.9802557357864526,-1.4253988250297995,0.6371016708714318,-0.6704201504548968,-0.943273351928946,0.6046417765868257,-1.0585551677602005,1.3732712379346739,-0.426166117212448,-0.09309585098635065,0.3185570309804384,-0.3211182024269931,0.6990934128717317,0.1147210024970362,-0.18733754764031557,-0.8163029151667595,-1.7278937415262146,-0.19886344928612515,1.5453237857263344,2.7180643556225794,-2.1119246265682925,-0.46066149793886746,-0.30817891006441406,-0.7474202625335227,-0.3157086188952314,-2.016842851870916,0.5048822446637946,-0.24921539311413587,-0.5848988551569702,-1.6705531994351244,-1.712602142582115,-4.109356340518703,-2.3275447515462773,-2.5234900884689777,0.6540769013613887,-1.7408610447665622,0.7279077508872505,-0.6527721487921401,-0.23332900409563426,0.9354518468518744,-0.1294026622966774,-0.45320499574684664,0.3925533093870395,0.4217802049565007,-1.416056259855218,-0.7527783193451135,6.524285455270257,-0.6620947564879731,-0.3781622821499194,1.2606193497794753,2.426700012661601,-0.40465007198889613,-0.7227854517643983,-2.3524413614790696,0.9259402991167771,3.3471110309863548,0.473789267415043,-0.6500540641904351,-2.956985963756637,8.540576705844142,-0.1365257563834171,0.6238299826667544,0.20438197359749832,-0.9144627978601704,0.5620562497263342,0.40382834027732684,2.9420886665461805,-1.6065682819021532,0.5859936608578411,-1.7696035454324803,0.5225815740636557,-1.2658090147830485,-1.5566179910441496,1.1432675356746178,-1.2989130461830536,4.258965393742368,5.226189083905897,0.16946395958366267,-4.210292231817502,1.0243302197784558,1.6342383737449309,0.7512858897346071
INS_repeats_2_3,-0.5296803525330507,-2.2297057957084934,-1.1731167754474523,1.307950932599487,0.0008527958054759255,-0.20559317689014867,-0.6571221660357638,-0.3074523990804838,-0.28223177007087885,-0.3139148929966662,0.7531706642592282,-0.3868085387527793,-1.290564078285517,1.430963431015045,-0.6349247140042138,-0.348972528298004,-0.7632227329064577,0.7419774116784111,0.5773171605983288,-0.25507067067122785,-0.144615681486858,-0.49721694843467823,-0.0993009979090444,0.6541537422995864,0.35127929033626093,-0.25945421372764693,-0.6452064352722111,0.12460969620210793,-0.16649243980695783,-0.0689059133307175,-0.11011070436364485,-0.6290445369983978,-0.2302628615174061,-0.45452849771040266,0.5642072961783373,-0.5568200663473556,0.7856954320097106,0.3732638712055405,1.186605529849315,-0.9383089881659812,-0.9590098932150424,-0.03399861311504626,-0.17677796917426167,0.3720684532280597,0.26196577309658675,-0.5489970564012742,-0.27257486291893557,0.6947274819825817,-0.1470359591755793,0.8350131797035729,-0.656284463771731,1.5392076734780198,1.0740077030554516,-0.8136913011412161,-0.41352131919933255,-0.374796846706108,-0.6244105316375641,0.4425263659905442,0.1993022921116625,-0.06707915859944458,0.8449008232094914,0.7253364544228402,-0.2842034555993633,0.29579456558609485,0.5252281462564061,-0.8934283039207849,0.8488281562533746,0.11230340422061513,-0.1207953550874281,1.2657137540166787,0.6142808358830895,-0.2687561657709303,0.4991442957472758,-0.38283934125595653,0.6888149838663682,0.19983228264555442,-0.33878090577952075,1.1034031684588377,-0.13050178258281314,-1.1757827112931938,-0.38290603019352076,-0.9286523562322654,-0.6465397484238647,0.1078173495991257,1.1717379492531501,-1.0548735459699643,0.11651536195983692,1.4295352655328228,-0.24450592868295562,0.9975626585809978
